gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1898294189	34fbcf59-d9bb-47e7-9672-99e13ea8c736	869d2121-8f6a-4bd1-a20d-bfe673758ac4	incertae sedis								KINGDOM	incertae sedis			CA		British Columbia	PRESENT		cc6110c7-f75c-47c8-8931-f7dd3f324777	49.016667	-123.583333					51.21	0.0	1961-06-22T00:00:00	22	6	1961	0		PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	979-03302				CC_BY_4_0	Royal BC Museum	Ian McTaggart-Cowan			2020-12-15T19:07:34.374Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_NONE;INSTITUTION_COLLECTION_MISMATCH
1898293939	34fbcf59-d9bb-47e7-9672-99e13ea8c736	8585a84d-535f-4a39-80e1-888c39e7f1ae	Animalia	Annelida	Polychaeta	Sabellida	Sabellidae	Schizobranchia	Schizobranchia insignis		SPECIES	Schizobranchia insignis Bush, 1905	Schizobranchia insignis Bush, 1905	Bush, 1905	CA		British Columbia	PRESENT	1	cc6110c7-f75c-47c8-8931-f7dd3f324777	48.865	-123.306667							1986-09-30T00:00:00	30	9	1986	2329344	2329344	PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	986-00197-020		Judith Fournier		CC_BY_4_0	Royal BC Museum				2020-12-15T19:07:30.388Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH
1898293417	34fbcf59-d9bb-47e7-9672-99e13ea8c736	8355aabb-7665-4df4-806c-6e1bb84a1a02	Animalia	Annelida	Clitellata	Haplotaxida	Naididae	Limnodriloides	Limnodriloides victoriensis		SPECIES	Limnodriloides victoriensis Brinkhurst & Baker, 1979	Limnodriloides victoriensis Brinkhurst & Baker, 1979	Brinkhurst & Baker, 1979	CA	Wise Island: south tip of island	British Columbia	PRESENT		cc6110c7-f75c-47c8-8931-f7dd3f324777	48.9	-123.45							1979-07-05T00:00:00	5	7	1979	2308454	2308454	PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	991-00719-001				CC_BY_4_0	Royal BC Museum	Randy Baker			2020-12-15T19:07:30.843Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_COLLECTION_MISMATCH
1898293242	34fbcf59-d9bb-47e7-9672-99e13ea8c736	82d30fb3-e8e1-4ef9-abfd-dc38bbcf0ddf	Animalia	Mollusca	Gastropoda	Neogastropoda	Columbellidae	Alia	Alia gausapata		SPECIES	Mitrella gausapata (Gould, 1850)	Mitrella gausapata (Gould, 1850)	(Gould, 1850)	CA		British Columbia	PRESENT	1	cc6110c7-f75c-47c8-8931-f7dd3f324777	49.016667	-123.583333					51.21	0.0	1961-06-22T00:00:00	22	6	1961	5193618	6505957	PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	979-03328				CC_BY_4_0	Royal BC Museum	Ian McTaggart-Cowan			2020-12-15T19:07:31.141Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH
1898293213	34fbcf59-d9bb-47e7-9672-99e13ea8c736	82e061b9-1bc1-4f14-913f-e220fb993492	Animalia	Annelida	Clitellata	Haplotaxida	Naididae	Limnodriloides	Limnodriloides victoriensis		SPECIES	Limnodriloides victoriensis Brinkhurst & Baker, 1979	Limnodriloides victoriensis Brinkhurst & Baker, 1979	Brinkhurst & Baker, 1979	CA	Galiano Island: west coast of Galiano Island	British Columbia	PRESENT		cc6110c7-f75c-47c8-8931-f7dd3f324777	48.916667	-123.45							1979-07-05T00:00:00	5	7	1979	2308454	2308454	PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	991-00598-003				CC_BY_4_0	Royal BC Museum	Randy Baker			2020-12-15T19:07:31.137Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_COLLECTION_MISMATCH
1898293180	34fbcf59-d9bb-47e7-9672-99e13ea8c736	82d6ba94-de79-4901-bb4c-eb83a3a8f2b7	Animalia	Annelida	Polychaeta	Phyllodocida	Syllidae	Epigamia	Epigamia alexandri		SPECIES	Autolytus verrilli Marenzeller, 1892	Autolytus verrilli Marenzeller, 1892	Marenzeller, 1892	CA		British Columbia	PRESENT	1	cc6110c7-f75c-47c8-8931-f7dd3f324777	48.865	-123.306667							1986-09-30T00:00:00	30	9	1986	2309876	2309870	PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	986-00197-018		Judith Fournier		CC_BY_4_0	Royal BC Museum				2020-12-15T19:07:31.252Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH
1898292947	34fbcf59-d9bb-47e7-9672-99e13ea8c736	81e864e1-254e-4036-a8f5-1c3a5f7506ce	Animalia	Arthropoda	Malacostraca	Decapoda	Crangonidae	Metacrangon	Metacrangon munita		SPECIES	Metacrangon munita (Dana, 1852)	Metacrangon munita (Dana, 1852)	(Dana, 1852)	CA		British Columbia	PRESENT	2	cc6110c7-f75c-47c8-8931-f7dd3f324777	49.013056	-123.590833					45.72		1928-07-18T00:00:00	18	7	1928	2222116	2222116	PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	015-00224-001				CC_BY_4_0	Royal BC Museum				2020-12-15T19:07:30.213Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH
1898292826	34fbcf59-d9bb-47e7-9672-99e13ea8c736	81813b79-2ff0-4fa7-8fd7-f54b9a596deb	Animalia	Mollusca	Bivalvia	Arcida	Glycymerididae	Glycymeris	Glycymeris septentrionalis		SPECIES	Glycymeris subobsoleta (Carpenter, 1864)	Glycymeris subobsoleta (Carpenter, 1864)	(Carpenter, 1864)	CA		British Columbia	PRESENT	8	cc6110c7-f75c-47c8-8931-f7dd3f324777	49.016667	-123.583333					9.0	0.0	1958-09-05T00:00:00	5	9	1958	2286274	2286273	PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	979-00294				CC_BY_4_0	Royal BC Museum	Ian McTaggart-Cowan			2020-12-15T19:07:30.298Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH
1898291845	34fbcf59-d9bb-47e7-9672-99e13ea8c736	7d4d3f2d-5eea-495f-801c-77bb8367dbf8	Animalia	Echinodermata	Asteroidea	Forcipulatida	Asteriidae	Evasterias	Evasterias troschelii		SPECIES	Evasterias troschelii (Stimpson, 1862)	Evasterias troschelii (Stimpson, 1862)	(Stimpson, 1862)	CA		British Columbia	PRESENT	1	cc6110c7-f75c-47c8-8931-f7dd3f324777	48.865	-123.306667							1986-09-30T00:00:00	30	9	1986	4305407	4305407	PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	986-00197-053		Gordon Green		CC_BY_4_0	Royal BC Museum				2020-12-15T19:07:38.520Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH
1898291795	34fbcf59-d9bb-47e7-9672-99e13ea8c736	7cf26597-cd39-4d6b-aaff-f92fe131b267	Animalia	Mollusca	Gastropoda	Littorinimorpha	Eulimidae	Melanella	Melanella micans		SPECIES	Melanella micans (Carpenter, 1865)	Melanella micans (Carpenter, 1865)	(Carpenter, 1865)	CA	Porlier Pass: station 630	British Columbia	PRESENT	3	cc6110c7-f75c-47c8-8931-f7dd3f324777	49.016667	-123.583333					36.58		1961-06-22T00:00:00	22	6	1961	5192369	5192369	PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	979-03323-001		Melissa Frey		CC_BY_4_0	Royal BC Museum	Ian McTaggart-Cowan			2020-12-15T19:07:38.571Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH
1898291753	34fbcf59-d9bb-47e7-9672-99e13ea8c736	7ccc8f7c-59f7-4929-a12c-326b8c02fcbb	Animalia	Arthropoda	Malacostraca	Amphipoda	Photidae	Photis	Photis brevipes		SPECIES	Photis brevipes Shoemaker, 1942	Photis brevipes Shoemaker, 1942	Shoemaker, 1942	CA		British Columbia	PRESENT		cc6110c7-f75c-47c8-8931-f7dd3f324777	49.011667	-123.588333							1961-06-22T00:00:00	22	6	1961	2218045	2218045	PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	976-01146-002				CC_BY_4_0	Royal BC Museum				2020-12-15T19:07:38.544Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_COLLECTION_MISMATCH
1898291477	34fbcf59-d9bb-47e7-9672-99e13ea8c736	7b5dcc82-11d7-45c4-b8f3-3f15b586d2a1	Animalia	Cnidaria	Anthozoa	Actiniaria	Metridiidae	Metridium			GENUS	Metridium Blainville, 1824	Metridium Blainville, 1824	Blainville, 1824	CA		British Columbia	PRESENT	2	cc6110c7-f75c-47c8-8931-f7dd3f324777	49.01	-123.583333							1976-06-20T00:00:00	20	6	1976	2255724		PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	989-00041-001		Daphne Fautin		CC_BY_4_0	Royal BC Museum	P. Frank; Rita O'Clair			2020-12-15T19:07:36.587Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH
1898289854	34fbcf59-d9bb-47e7-9672-99e13ea8c736	7593797c-deef-4431-8a24-debd584a8ac1	Animalia	Nemertea							PHYLUM	Nemertea	Nemertea		CA		British Columbia	PRESENT	1	cc6110c7-f75c-47c8-8931-f7dd3f324777	48.865	-123.306667							1986-09-30T00:00:00	30	9	1986	63		PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	986-00197-013				CC_BY_4_0	Royal BC Museum				2020-12-15T19:07:35.756Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH
1898289316	34fbcf59-d9bb-47e7-9672-99e13ea8c736	7364f619-8908-4095-8c8b-f47bc488f573	Animalia	Arthropoda							PHYLUM	Arthropoda	Arthropoda		CA		British Columbia	PRESENT		cc6110c7-f75c-47c8-8931-f7dd3f324777	49.011667	-123.588333							1961-06-22T00:00:00	22	6	1961	54		PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	976-01146-020				CC_BY_4_0	Royal BC Museum				2020-12-15T19:07:36.272Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_COLLECTION_MISMATCH
1898288940	34fbcf59-d9bb-47e7-9672-99e13ea8c736	7249380c-dd63-4708-9328-0a4088a3eb8a	Animalia	Annelida	Clitellata	Haplotaxida	Naididae	Limnodriloides	Limnodriloides victoriensis		SPECIES	Limnodriloides victoriensis Brinkhurst & Baker, 1979	Limnodriloides victoriensis Brinkhurst & Baker, 1979	Brinkhurst & Baker, 1979	CA	Wise Island: south tip of island	British Columbia	PRESENT		cc6110c7-f75c-47c8-8931-f7dd3f324777	48.9	-123.45							1979-07-05T00:00:00	5	7	1979	2308454	2308454	PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	991-00719-002				CC_BY_4_0	Royal BC Museum	Randy Baker			2020-12-15T19:07:32.369Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_COLLECTION_MISMATCH
1898288481	34fbcf59-d9bb-47e7-9672-99e13ea8c736	703b1052-77c6-4a65-8303-af7286123b3d	Animalia	Mollusca	Gastropoda	Cephalaspidea	Cylichnidae	Cylichna	Cylichna attonsa		SPECIES	Cylichna attonsa Carpenter, 1865	Cylichna attonsa Carpenter, 1865	Carpenter, 1865	CA		British Columbia	PRESENT	9	cc6110c7-f75c-47c8-8931-f7dd3f324777	49.016667	-123.583333					51.21	0.0	1961-06-22T00:00:00	22	6	1961	2291603	2291603	PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	979-03321				CC_BY_4_0	Royal BC Museum	Ian McTaggart-Cowan			2020-12-15T19:07:32.659Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH
1898288248	34fbcf59-d9bb-47e7-9672-99e13ea8c736	6f47c21b-1597-4eba-8d53-9482c5ee25aa	Animalia	Cnidaria	Hydrozoa						CLASS	Hydrozoa	Hydrozoa Owen, 1843	Owen, 1843	CA	Active Pass; Galiano Island; Mayne Island: between Galiano and Mayne Island	British Columbia	PRESENT	1	cc6110c7-f75c-47c8-8931-f7dd3f324777	48.865	-123.306667							1986-04-08T00:00:00	8	4	1986	205		PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	986-00191-001				CC_BY_4_0	Royal BC Museum				2020-12-15T19:07:32.854Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH
1898288225	34fbcf59-d9bb-47e7-9672-99e13ea8c736	6f43baef-3255-4f1d-9f45-2c810092c4da	Animalia	Annelida	Polychaeta	Terebellida	Cirratulidae	Cirratulus	Cirratulus spectabilis		SPECIES	Cirratulus spectabilis (Kinberg, 1866)	Cirratulus spectabilis (Kinberg, 1866)	(Kinberg, 1866)	CA		British Columbia	PRESENT	1	cc6110c7-f75c-47c8-8931-f7dd3f324777	48.865	-123.306667							1986-09-30T00:00:00	30	9	1986	2324043	2324043	PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	986-00197-064		Judith Fournier		CC_BY_4_0	Royal BC Museum				2020-12-15T19:07:32.829Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH
1898288048	34fbcf59-d9bb-47e7-9672-99e13ea8c736	6ea158e2-0381-4d93-a8b6-4ed374483883	Animalia	Chordata	Thaliacea						CLASS	Thaliacea	Thaliacea		CA	Galiano Island; Montague Harbour: north west side of Grey Peninsula	British Columbia	PRESENT	2	cc6110c7-f75c-47c8-8931-f7dd3f324777	48.901667	-123.408333					12.19		1975-06-17T00:00:00	17	6	1975	207		PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	975-00224-008				CC_BY_4_0	Royal BC Museum	Philip Lambert			2020-12-15T19:07:33.035Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH
1898287912	34fbcf59-d9bb-47e7-9672-99e13ea8c736	6e173abe-812a-480c-a4a4-6567b6d95e97	Animalia	Porifera							PHYLUM	Porifera	Porifera Grant, 1836	Grant, 1836	CA		British Columbia	PRESENT	1	cc6110c7-f75c-47c8-8931-f7dd3f324777	48.865	-123.306667							1986-09-30T00:00:00	30	9	1986	105		PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	986-00197-001				CC_BY_4_0	Royal BC Museum				2020-12-15T19:07:29.170Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH
1898287523	34fbcf59-d9bb-47e7-9672-99e13ea8c736	6cb4c31f-4bb3-45a0-aa37-023961344158	Animalia	Annelida	Polychaeta	Phyllodocida	Polynoidae				FAMILY	Polynoidae	Polynoidae Malmgren, 1867	Malmgren, 1867	CA		British Columbia	PRESENT	8	cc6110c7-f75c-47c8-8931-f7dd3f324777	48.865	-123.306667							1986-09-30T00:00:00	30	9	1986	7078		PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	986-00197-014				CC_BY_4_0	Royal BC Museum				2020-12-15T19:07:29.480Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH
1898287119	34fbcf59-d9bb-47e7-9672-99e13ea8c736	6b3e4b02-321e-4a6d-aa5c-a116ce0a025b	Animalia	Mollusca	Gastropoda	Nudibranchia	Cumanotidae	Cumanotus	Cumanotus fernaldi		SPECIES	Cumanotus fernaldi Thompson & Brown, 1984	Cumanotus fernaldi Thompson & Brown, 1984	Thompson & Brown, 1984	CA	Galiano Island; Montague Harbour: north west side of Grey Peninsula	British Columbia	PRESENT	1	cc6110c7-f75c-47c8-8931-f7dd3f324777	48.901667	-123.408333					12.19		1975-06-17T00:00:00	17	6	1975	2292247	2292247	PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	975-00224-006		Sandra Millen		CC_BY_4_0	Royal BC Museum	Philip Lambert			2020-12-15T19:07:29.974Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH
1898287012	34fbcf59-d9bb-47e7-9672-99e13ea8c736	6afa939a-b80e-4298-8cde-f305fcc3b18b	Animalia	Mollusca	Polyplacophora	Chitonida	Tonicellidae	Tonicella			GENUS	Tonicella Carpenter, 1873	Tonicella Carpenter, 1873	Carpenter, 1873	CA	Galiano Island; Montague Harbour; Charles Island: west side of Charles Island; near Montague Harbour	British Columbia	PRESENT	1	cc6110c7-f75c-47c8-8931-f7dd3f324777	48.9	-123.433333					15.24		1973-06-14T00:00:00	14	6	1973	2306809		PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	973-00137-006				CC_BY_4_0	Royal BC Museum	Philip Lambert			2020-12-15T19:07:29.983Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH
1898286977	34fbcf59-d9bb-47e7-9672-99e13ea8c736	6aaf66dd-7e08-4a35-bcdd-3c1c01b30f51	Animalia	Cnidaria	Anthozoa	Actiniaria	Actiniidae	Urticina	Urticina crassicornis		SPECIES	Urticina crassicornis (Müller, 1776)	Urticina crassicornis (Müller, 1776)	(Müller, 1776)	CA		British Columbia	PRESENT	4	cc6110c7-f75c-47c8-8931-f7dd3f324777	48.865	-123.306667							1986-09-30T00:00:00	30	9	1986	2256789	2256789	PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	986-00197-011		Daphne Fautin		CC_BY_4_0	Royal BC Museum				2020-12-15T19:07:37.676Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH
1898286408	34fbcf59-d9bb-47e7-9672-99e13ea8c736	688c8b8e-4453-4c29-8496-ba12405658f3	incertae sedis								KINGDOM	incertae sedis			CA	Active Pass; Galiano Island; Mayne Island: between Galiano and Mayne Island	British Columbia	PRESENT		cc6110c7-f75c-47c8-8931-f7dd3f324777	48.865	-123.306667							1986-04-08T00:00:00	8	4	1986	0		PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	986-00191-007				CC_BY_4_0	Royal BC Museum				2020-12-15T19:07:38.023Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_NONE;INSTITUTION_COLLECTION_MISMATCH
1898285526	34fbcf59-d9bb-47e7-9672-99e13ea8c736	64dc1954-4b94-4b24-9c8e-c744297d1485	Animalia	Annelida	Clitellata	Haplotaxida	Naididae	Limnodriloides	Limnodriloides victoriensis		SPECIES	Limnodriloides victoriensis Brinkhurst & Baker, 1979	Limnodriloides victoriensis Brinkhurst & Baker, 1979	Brinkhurst & Baker, 1979	CA		British Columbia	PRESENT		cc6110c7-f75c-47c8-8931-f7dd3f324777	48.89	-123.33							1979-07-05T00:00:00	5	7	1979	2308454	2308454	PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	991-00720-001				CC_BY_4_0	Royal BC Museum	Randy Baker			2020-12-15T19:07:34.827Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_COLLECTION_MISMATCH
1898285322	34fbcf59-d9bb-47e7-9672-99e13ea8c736	64135e2d-ac4b-41b3-8dd0-42f8ff0dea42	Animalia	Mollusca	Bivalvia	Pectinida	Pectinidae	Chlamys	Chlamys hastata		SPECIES	Chlamys hastata (G.B.Sowerby II, 1842)	Chlamys hastata (G. B. Sowerby II, 1842)	(G. B. Sowerby II, 1842)	CA	Active Pass; Galiano Island; Mayne Island: between Galiano and Mayne Island	British Columbia	PRESENT	9	cc6110c7-f75c-47c8-8931-f7dd3f324777	48.865	-123.306667							1986-04-08T00:00:00	8	4	1986	5188884	5188884	PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	986-00191-026				CC_BY_4_0	Royal BC Museum				2020-12-15T19:07:35.055Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH
1898284913	34fbcf59-d9bb-47e7-9672-99e13ea8c736	6256abb6-cdb4-4f20-81bc-feb3db726cfa	Animalia	Mollusca	Bivalvia	Mytilida	Mytilidae	Musculus	Musculus discors		SPECIES	Musculus discors (Linnaeus, 1767)	Musculus discors (Linnaeus, 1767)	(Linnaeus, 1767)	CA		British Columbia	PRESENT	2	cc6110c7-f75c-47c8-8931-f7dd3f324777	49.016667	-123.583333					9.0	0.0	1958-09-05T00:00:00	5	9	1958	5188853	5188853	PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	979-00346				CC_BY_4_0	Royal BC Museum	Ian McTaggart-Cowan			2020-12-15T19:07:34.271Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH
1898284893	34fbcf59-d9bb-47e7-9672-99e13ea8c736	624b96f8-8f90-4aa1-9528-baa7a1fcf3da	incertae sedis								KINGDOM	incertae sedis			CA		British Columbia	PRESENT		cc6110c7-f75c-47c8-8931-f7dd3f324777	48.865	-123.306667							1986-09-30T00:00:00	30	9	1986	0		PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	986-00197-034				CC_BY_4_0	Royal BC Museum				2020-12-15T19:07:34.479Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_NONE;INSTITUTION_COLLECTION_MISMATCH
1898284823	34fbcf59-d9bb-47e7-9672-99e13ea8c736	61ed678e-6a00-46b0-90c6-f51c0ca56746	Animalia	Arthropoda	Malacostraca	Decapoda	Paguridae	Pagurus	Pagurus granosimanus		SPECIES	Pagurus granosimanus (Stimpson, 1859)	Pagurus granosimanus (Stimpson, 1859)	(Stimpson, 1859)	CA		British Columbia	PRESENT	1	cc6110c7-f75c-47c8-8931-f7dd3f324777	48.865	-123.306667							1986-09-30T00:00:00	30	9	1986	2224248	2224248	PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	986-00197-039		Patsy McLaughlin		CC_BY_4_0	Royal BC Museum				2020-12-15T19:07:34.444Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH
1898284573	34fbcf59-d9bb-47e7-9672-99e13ea8c736	6117bb37-7e75-41b8-add2-488d7ae072c9	Animalia	Mollusca	Bivalvia	Pectinida	Pectinidae	Chlamys			GENUS	Chlamys Röding, 1798	Chlamys Röding, 1798	Röding, 1798	CA	Active Pass; Galiano Island; Mayne Island: between Galiano and Mayne Island	British Columbia	PRESENT	1	cc6110c7-f75c-47c8-8931-f7dd3f324777	48.865	-123.306667							1986-04-08T00:00:00	8	4	1986	2285880		PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	986-00191-023				CC_BY_4_0	Royal BC Museum				2020-12-15T19:07:34.675Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH
1898284570	34fbcf59-d9bb-47e7-9672-99e13ea8c736	610cadd2-4cc0-4485-bc48-bac8cc9c0ad0	Animalia	Chordata	Ascidiacea	Stolidobranchia	Pyuridae	Halocynthia	Halocynthia aurantium		SPECIES	Halocynthia aurantium (Pallas, 1787)	Halocynthia aurantium (Pallas, 1787)	(Pallas, 1787)	CA	Galiano Island; Montague Harbour; Charles Island: west side of Charles Island; near Montague Harbour	British Columbia	PRESENT	4	cc6110c7-f75c-47c8-8931-f7dd3f324777	48.9	-123.433333					15.24		1973-06-14T00:00:00	14	6	1973	2331867	2331867	PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	973-00137-008		Philip Lambert		CC_BY_4_0	Royal BC Museum	Philip Lambert			2020-12-15T19:07:34.672Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH
1898284254	34fbcf59-d9bb-47e7-9672-99e13ea8c736	5ffecf6f-6a90-4a0e-b6f8-bc440687b6d8	Animalia	Cnidaria	Hydrozoa	Anthoathecata	Corynidae	Sarsia	Sarsia tubulosa		SPECIES	Syncoryne mirabilis (L.Agassiz, 1849)	Syncoryne mirabilis (Agassiz, 1862)	(Agassiz, 1862)	CA	Porlier Pass: Black Rock	British Columbia	PRESENT		cc6110c7-f75c-47c8-8931-f7dd3f324777	49.011667	-123.595							1913-06-06T00:00:00	6	6	1913	5711775	2266276	PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	976-00141-001				CC_BY_4_0	Royal BC Museum				2020-12-15T19:07:32.045Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_COLLECTION_MISMATCH
