Taxon,Taxon.Author,Subtaxon.Author,Common.Name,Kingdom,Phylum,Subphylum,Superclass,Class,Subclass,Superorder,Order,Suborder,Superfamily,Family,Subfamily,Tribe,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial.Status,National.Status,Reporting.Status,Observation,Collected.Reported..y.m.d.,Collector.Source,Collection.List,Accession.Number,GBIF.ID,First.Observed,Observer,iNaturalist.Link,Notes,ID,Stats.Code
Formica aserva,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Formicoidea,Formicidae,Formicinae,Formicini,Formica,aserva,,,,,,,new 2022,observed,,,,,,2022-06-07,Andrew Simon,iNat:120891274,,47338,ART
Formica fusca complex,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Formicidae,Formicinae,Formicini,Formica,fusca,,,,,,,new 2016,observed,2017-05-27,Joel Gibson,RBCM,ENT017-002350,,2016-07-09,Andrew Simon,iNat:3652869,,1204075,ART
Formica neogagates complex,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Formicoidea,Formicidae,Formicinae,Formicini,Formica,neogagates,,,,,,,new 2023,observed,,,,,,2023-06-02,Kendall McLaughlin,iNat:165537931,,1398381,ART
Formica oreas,"Wheeler, 1903",,thatching ant,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Formicidae,Formicinae,Formicini,Formica,oreas,,,,,,,new 2020,observed,,,,,,2020-06-13,"Austin Baines, Rhys Hutton, and Andrew Simon",iNat:94301115,Part of the Formica integra complex; Formica obscuripes not yet confirmed for Galiano Island,69267,ART
Lasius alienus,(Foerster),,citronella ant,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Formicidae,Formicinae,Lasiini,Lasius,alienus,,,,,,,reported,unobserved,,Geoffrey G.E. Scudder,SEM,SEM-UBC HYM-2278,,,,,,69082,ART
Lasius brevicornis,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Formicidae,Formicinae,Lasiini,Lasius,brevicornis,,,,,,,new 2023,unobserved,2023-05-27,Chris G. Ratzlaff,CGR,CREC-12408,,,,,,884896,ART
Lasius pallitarsis,(Provencher),,subterranean aphid tending ant,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Formicidae,Formicinae,Lasiini,Lasius,pallitarsis,,,,,,,confirmed,observed,1973-08-23,Geoffrey G.E. Scudder,SEM,SEM-UBC HYM-2316,,2018-08-20,Andrew Simon,iNat:20100488,,69309,ART
Leptothorax sp.,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Formicidae,Myrmicinae,Crematogastrini,Leptothorax,,,,,,,,new 2019,observed,,,,,,2019-05-03,Scott Gilmore,iNat:24650798,,69091,ART
Myrmica sp.,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Formicidae,Myrmicinae,Myrmicini,Myrmica,,,,,,,,new 2017,observed,,,,,,2017-05-12,Andrew Simon,iNat:8858931,,69369,ART
Stigmatomma oregonense,,,western dracula ant,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Formicidae,Amblyoponinae,,Stigmatomma,oregonense,,,,,,,confirmed,observed,1973-08-23,Geoffrey G.E. Scudder,SEM,SEM-UBC HYM-2138,,2018-05-19,Scott Gilmore,iNat:13016717,,458966,ART
Temnothorax nevadensis,(Wheeler),,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Formicoidea,Formicidae,Myrmicinae,,Temnothorax,nevadensis,,,,,,,new 2019,unobserved,2019-08-21,Chris G. Ratzlaff,CGR,,,,,,,69590,ART
Agapostemon texanus,,,Texas striped sweat bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Halictidae,Halictinae,Halictini,Agapostemon,texanus,,,,,,,new 2018,observed,,,,,,2018-05-09,Andrew Simon,iNat:12576073,,133797,ART
Dialictus sp.,,,metallic sweat bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Halictidae,Halictinae,Halictini,Lasioglossum,,,,,,,,new 2017,observed,,,,,,2017-04-11,Andrew Simon,iNat:5677063,,126545,ART
Halictus confusus,"Smith, 1853",,confusing furrow bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Halictidae,Halictinae,Halictini,Halictus,confusus,,,,,,,new 2017,observed,2017-04-28,Ed Andrusiak,Galiano Community Bee Inventory 2017,LRB17-3946,,2017-04-15,Andrew Simon,iNat:7273426,,199115,ART
Halictus ligatus,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Halictidae,Halictinae,Halictini,Halictus,ligatus,,,,,,,new 2023,observed,,,,,,2023-04-27,Kevin Toomer,iNat:156951102,,154298,ART
Halictus rubicundus,"(Christ, 1791)",,orange-legged furrow bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Halictidae,Halictinae,Halictini,Halictus,rubicundus,,,,native,S5 (2018),,new 2017,observed,2017-04-14,Michael Hoebel,Galiano Community Bee Inventory 2017,LRB17-3724,,2020-05-27,Michael Beach,iNat:47584683,,127747,ART
Halictus tripartitus,"Cockerell, 1895",,tripartite furrow bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Halictidae,Halictinae,Halictini,Halictus,tripartitus,,,,native,S4S5 (2016),,new 2017,observed,2017-04-28,Ed Andrusiak,Galiano Community Bee Inventory 2017,LRB17-4031,,2018-08-20,Andrew Simon,iNat:21019404,,309390,ART
Lasioglossum abundipunctum,Gibbs,,sweat bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Halictidae,Halictinae,Halictini,Lasioglossum,abundipunctum,,,,,,,reported,unobserved,1983-04-30,Geoffrey G.E. Scudder,SEM,SEM-UBC HYM-13712,,,,,,458968,ART
Lasioglossum knereri,Gibbs,,sweat bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Halictidae,Halictinae,Halictini,Lasioglossum,knereri,,,,,,,reported,unobserved,1984-05-15,Geoffrey G.E. Scudder,SEM,SEM-UBC HYM-13755,,,,,,459095,ART
Lasioglossum mellipes,"(Crawford, 1907)",,sweat bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Halictidae,Halictinae,Halictini,Lasioglossum,mellipes,,,,,,,new 2017,unobserved,2017-06-04,Andrew Simon,Galiano Community Bee Inventory 2017,LRB17-4154,,,,,,309073,ART
Lasioglossum pacatum,"(Sandhouse, 1924)",,sweat bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Halictidae,Halictinae,Halictini,Lasioglossum,pacatum,,,,,,,reported,unobserved,1983-04-30,Geoffrey G.E. Scudder,SEM,SEM-UBC HYM-13738,,,,,,459107,ART
Lasioglossum pacificum,"(Cockerell, 1898)",,Pacific sweat bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Halictidae,Halictinae,Halictini,Lasioglossum,pacificum,,,,,,,new 2017,observed,2017-04-14,Michael Hoebel,Galiano Community Bee Inventory 2017,LRB17-3663,,2018-08-20,Andrew Simon,iNat:21687688,,344901,ART
Lasioglossum sisymbrii,,,tansymustard sweat Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Halictidae,Halictinae,Halictini,Lasioglossum,sisymbrii,,,,,,,new 2020,observed,,,,,,2020-06-08,Andrew Simon,iNat:48950171,,222681,ART
Lasioglossum versans,"(Lovell, 1905)",,sweat bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Halictidae,Halictinae,Halictini,Lasioglossum,versans,,,,,,,reported,unobserved,1983-04-30,Geoffrey G.E. Scudder,SEM,SEM-UBC HYM-13899,,,,,,199078,ART
Lasioglossum versatum,"(Robertson, 1902)",,sweat bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Halictidae,Halictinae,Halictini,Lasioglossum,versatum,,,,,,,reported,unobserved,1984-05-15,Geoffrey G.E. Scudder,SEM,SEM-UBC HYM-3328,,,,,,452971,ART
Lasioglossum zonulum,"(Smith, 1848)",,blue-headed sweat bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Halictidae,Halictinae,Halictini,Lasioglossum,zonulum,,,,,,,new 2017,unobserved,2017-04-28,Ed Andrusiak,Galiano Community Bee Inventory 2017,LRB17-4114,,,,,,199074,ART
Seladonia sp.,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Halictidae,Halictinae,Halictini,Halictus,,,,,,,,new 2018,observed,,,,,,2018-05-15,Kevin Toomer,iNat:12503864,,645928,ART
Sphecodes sp.,,,blood bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Halictidae,Halictinae,Halictini,Sphecodes,,,,,,,,confirmed,observed,1990-08-01,Syd G. Cannings,SEM,SEM-UBC HYM-3332,,2017-04-15,Andrew Simon,iNat:7273279,,61891,ART
Anisopygus sp.,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Ichneumonoidea,Ichneumonidae,Ichneumoninae,Ichneumonini,Anisopygus,,,,,native,,,new 2019,unobserved,2019-08-21,Chris G. Ratzlaff,CGR,,,,,,,679954,ART
Coelichneumon sp.,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Ichneumonoidea,Ichneumonidae,Ichneumoninae,Ichneumonini,Coelichneumon,,,,,,,,new 2022,observed,,,,,,2022-09-02,Kevin Toomer,iNat:133372390,,250628,ART
Enicospilus sp.,,,ichneumon wasp,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Ichneumonoidea,Ichneumonidae,Ophioninae,Enicospilini,Enicospilus,,,,,?native,,,confirmed,observed,1986-07-20,Geoffrey G.E. Scudder,SEM,,,2021-03-24,Nancy Tamblyn,iNat:72829741,,143968,ART
Ephialtes sp.,,,ichneumon wasp,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Ichneumonoidea,Ichneumonidae,Pimplinae,Ephialtini,Ephialtes,,,,,?native,,,reported,unobserved,1976-08-30,Geoffrey G.E. Scudder,SEM,SEM-UBC HYM-5218,,,,,,250299,ART
Gelis sp.,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Ichneumonoidea,Ichneumonidae,Phygadeuontinae,Phygadeuontini,Gelis,,,,,,,,new 2023,observed,,,,,,2023-02-08,Rebecca Reader-Lee,iNat:148479336,,203319,ART
Itoplectis conquisitor,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Ichneumonoidea,Ichneumonidae,Pimplinae,Pimplini,Itoplectis,conquisitor,,,,,,,new 2023,observed,,,,,,2023-06-20,Kevin Toomer,iNat:168537020,,265467,ART
Itoplectis sp.,,,ichneumon wasp,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Ichneumonoidea,Ichneumonidae,Pimplinae,Pimplini,Itoplectis,,,,,?native,,,reported,unobserved,1976-07-18,Geoffrey G.E. Scudder,SEM,,,,,,,250673,ART
Netelia sp.,,,ichneumon wasp,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Ichneumonoidea,Ichneumonidae,Tryphoninae,Phytodietini,Netelia,,,,,?native,,,reported,unobserved,1973-07-17,Geoffrey G.E. Scudder,SEM,,,,,,,250370,ART
Odontocolon dichroum,(Rohwer),,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Ichneumonoidea,Ichneumonidae,Xoridinae,,Odontocolon,dichroum,,,,native,,,new 2019,observed,2019-08-22,Chris G. Ratzlaff,CGR,,,2019-08-22,Chris Ratzlaff,iNat:32630536,,735434,ART
Ophion sp.,,,ichneumon wasp,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Ichneumonoidea,Ichneumonidae,Ophioninae,Ophionini,Ophion,,,,,?native,,,confirmed,observed,1984-06-20,Geoffrey G.E. Scudder,SEM,,,2019-05-04,Libby Avis,iNat:24754259,,47993,ART
Pimpla sp.,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Ichneumonoidea,Ichneumonidae,Pimplinae,Pimplini,Pimpla,,,,,,,,new 2020,observed,,,,,,2020-07-09,bmooreintheloop,iNat:52490926,,135251,ART
Rhyssa lineolata,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Ichneumonoidea,Ichneumonidae,Rhyssinae,,Rhyssa,lineolata,,,,,,,new 2023,observed,,,,,,2023-08-27,Ed Andrusiak,iNat:180568756,,396410,ART
Rhyssa sp.,,,ichneumon wasp,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Ichneumonoidea,Ichneumonidae,Rhyssinae,,Rhyssa,,,,,?native,,,reported,unobserved,1986-07-20,Geoffrey G.E. Scudder,SEM,,,,,,,54555,ART
Spilichneumon sp.,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Ichneumonoidea,Ichneumonidae,Ichneumoninae,Ichneumonini,Spilichneumon,,,,,?native,,,new 2018,observed,,,,,,2018-05-15,Kevin Toomer,iNat:12500001,,250646,ART
Therion circumflexum,(Linnaeus),,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Ichneumonoidea,Ichneumonidae,Anomaloninae,Gravenhorstiini,Therion,circumflexum,,,,native,,,new 2018,observed,2019-08-22,Chris G. Ratzlaff,CGR,,,2018-06-06,Andrew Simon,iNat:13198958,,511350,ART
Theronia atalantae,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Ichneumonoidea,Ichneumonidae,Pimplinae,Pimplini,Theronia,atalantae,,,,,,,new 2022,observed,,,,,,2022-09-08,Kevin Toomer,iNat:134201091,,868810,ART
Anthidium manicatum,,,European wool carder,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Megachilidae,Megachilinae,Anthidiini,Anthidium,manicatum,,,,,,,new 2014,observed,,,,,,2014-06-22,Ian Guthrie,iNat:4169852,,62453,ART
Chelostoma sp.,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Megachilidae,Megachilinae,Osmiini,Chelostoma,,,,,,,,new 2022,observed,,,,,,2022-05-16,Kevin Toomer,iNat:117383270,,252470,ART
Coelioxys rufitarsis,,,red-footed cuckoo leaf-cutter bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Megachilidae,Megachilinae,Megachilini,Coelioxys,rufitarsis,,,,,,,new 2018,observed,2023-05-27,Chris G. Ratzlaff,CGR,CREC-12468,,2018-08-20,Andrew Simon,iNat:20799710,,626642,ART
Dianthidium pudicum,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Megachilidae,Megachilinae,Anthidiini,Dianthidium,pudicum,,,,,,,new 2018,observed,,,,,,2018-08-20,Andrew Simon,iNat:20799714,,218318,ART
Megachile fidelis,Cresson,,leafcutter bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Megachilidae,Megachilinae,Megachilini,Megachile,fidelis,,,,,,,confirmed,observed,1990-08-01,Syd G. Cannings,SEM,SEM-UBC HYM-3359,,2018-07-15,Andrew Simon,iNat:36932274,https://static.inaturalist.org/photos/58460977/original.jpeg?1577249180,309381,ART
Megachile melanophaea,"Smith, 1853",,black-and-grey leafcutter bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Megachilidae,Megachilinae,Megachilini,Megachile,melanophaea,,,,native,S5 (2016),,new 2017,observed,2017-06-26,Andrew Simon,Galiano Community Bee Inventory 2017,LRB17-3865,,2018-07-15,Andrew Simon,iNat:36932272,,199132,ART
Megachile montivaga,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Megachilidae,Megachilinae,Megachilini,Megachile,montivaga,,,,,,,new 2018,observed,,,,,,2018-07-15,Andrew Simon,iNat:36932273,,199130,ART
Megachile perihirta,,,western leafcutting bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Megachilidae,Megachilinae,Megachilini,Megachile,perihirta,,,,,,,new 2015,observed,2023-05-27,Chris G. Ratzlaff,CGR,CREC-12437,,2015-09-27,Andrew Simon,iNat:2024442,,224501,ART
Osmia lignaria,"Say, 1837",,western blue orchard bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Megachilidae,Megachilinae,Osmiini,Osmia,lignaria,,,,,,,confirmed,observed,1974-04-14,Geoffrey G.E. Scudder,SEM,SEM-UBC HYM-13196,,2017-03-16,Shera Street,iNat:5381276,,361607,ART
Osmia longula,Cresson,,mason bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Megachilidae,Megachilinae,Osmiini,Osmia,longula,,,,,,,reported,unobserved,1972-03-18,Geoffrey G.E. Scudder,SEM,SEM-UBC HYM-13203,,,,,,226674,ART
Osmia subaustralis,,,meridional mason bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Megachilidae,Megachilinae,Osmiini,Osmia,subaustralis,,,,,,,new 2018,observed,,,,,,2018-05-15,Andrew Simon,iNat:27837610,,226682,ART
Megastigmidae,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Chalcidoidea,Megastigmidae,,,,,,,,,,,new 2023,unobserved,2023-05-27,Chris G. Ratzlaff,CGR,CREC-12451,,,,,,857366,ART
Ephuta sp.,,,velvet ant,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Mutillidae,Mutillinae,Mutillini,Ephuta,,,,,?native,,,reported,unobserved,1983-08-30,Geoffrey G.E. Scudder,SEM,SEM-UBC HYM-5602,,,,,,250727,ART
Polynema sp.,,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Chalcidoidea,Mymaridae,,,Polynema,,,,,?native,,,new 2019,unobserved,2019-08-20,Chris G. Ratzlaff,CGR,,,,,,,742642,ART
Acantholyda maculiventris,(Norton),,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Symphyta,Megalodontoidea,Pamphiliidae,Cephalciinae,,Acantholyda,maculiventris,,,,native,,,reported,unobserved,1974-06-16,Geoffrey G.E. Scudder,SEM,SEM-UBC HYM-5615,,,,,,498424,ART
Synopeas anomaliventre,(Ashmead),,platygastrid wasp,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Platygastroidea,Platygastridae,,,Synopeas,anomaliventre,,,,native,,,reported,unobserved,1981-04-19,Syd G. Cannings,SEM,SEM-UBC HYM-9251,,,,,,1097553,ART
Trapezonotus lattini,"Scudder, 2008",,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Platygastroidea,Platygastridae,,,Trapezonotus,lattini,,,,,,,reported,unobserved,2019-06-21,Geoffrey G.E. Scudder,Checklist of Heteroptera collected on Galiano Island BC,,,,,,,1097528,ART
Ageniella accepta,(Fox),,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Pompiloidea,Pompilidae,Pepsinae,Ageniellini,Ageniella ,accepta,,,,native,,,new 2019,unobserved,2019-08-21,Chris G. Ratzlaff,CGR,,,,,,reported as Ageniella blaisdelli,265669,ART
