"gbifID","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","year","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue","iNatID"
4153885695,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/172182680","Animalia","Chordata","Aves","Passeriformes","Cardinalidae","Pheucticus","Pheucticus melanocephalus","","SPECIES","Pheucticus melanocephalus (Swainson, 1827)","Pheucticus melanocephalus","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.875454,-123.408437,26614,,,,,,2023-07-10 09:48:35,10,7,2023,2490487,2490487,"HUMAN_OBSERVATION","iNaturalist","Observations","172182680","","beil",2023-07-10 16:48:56,"CC_BY_NC_4_0","beil","beil","","",2023-09-21 14:57:26,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",172182680
4145672033,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/170758304","Plantae","Tracheophyta","Magnoliopsida","Ericales","Ericaceae","Monotropa","Monotropa uniflora","","SPECIES","Monotropa uniflora L.","Monotropa uniflora","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",49.000668,-123.560797,13430,,,,,,2023-06-29 14:31:37,29,6,2023,2888353,2888353,"HUMAN_OBSERVATION","iNaturalist","Observations","170758304","","haileyflo",2023-07-03 01:55:53,"CC_BY_NC_4_0","afargreen","afargreen","","",2023-09-21 14:57:17,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",170758304
4145549334,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/71842146","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Nomada","","","GENUS","Nomada Scopoli, 1770","Nomada","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.930518,-123.49563,26614,,,,,,2021-03-22 15:06:29,22,3,2021,1343230,,"HUMAN_OBSERVATION","iNaturalist","Observations","71842146","","Trevor Sless",2021-03-23 01:31:39,"CC_BY_NC_4_0","Tumtumtree","Tumtumtree","","",2023-09-21 15:34:35,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",71842146
4145409302,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","http://www.inaturalist.org/observations/4170004","Animalia","Arthropoda","Arachnida","Araneae","Theridiidae","Enoplognatha","Enoplognatha ovata","","SPECIES","Enoplognatha ovata (Clerck, 1757)","Enoplognatha ovata","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.978847,-123.565083,26614,,,,,,2014-06-22 09:36:58,22,6,2014,2158077,2158077,"HUMAN_OBSERVATION","iNaturalist","Observations","4170004","","cataranea",2023-07-02 18:40:11,"CC_BY_NC_4_0","Ian Guthrie","Ian Guthrie","","",2023-09-21 15:04:58,"","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",4170004
4145340338,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/67834809","Plantae","Tracheophyta","Magnoliopsida","Saxifragales","Crassulaceae","Phedimus","Phedimus spurius","","SPECIES","Phedimus spurius (M.Bieb.) 't Hart","Phedimus spurius","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.959837,-123.508831,2,,,,,,2020-08-01 13:13:00,1,8,2020,4201607,4201607,"HUMAN_OBSERVATION","iNaturalist","Observations","67834809","","jf920",2023-07-02 10:58:52,"CC0_1_0","Liam Steele","Liam Steele","","",2023-09-21 15:32:13,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",67834809
4138164989,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/168438081","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Orobanchaceae","Kopsiopsis","Kopsiopsis hookeri","","SPECIES","Kopsiopsis hookeri (Walp.) Govaerts","Kopsiopsis hookeri","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.882173,-123.351001,14967,,,,,,2023-06-19 17:57:41,19,6,2023,3739569,3739569,"HUMAN_OBSERVATION","iNaturalist","Observations","168438081","","Shauna Anderson",2023-06-20 05:03:04,"CC_BY_NC_4_0","Shauna Anderson","Shauna Anderson","","",2023-09-21 15:01:49,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",168438081
4137989135,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/166655746","Animalia","Chordata","","Scorpaeniformes","Cottidae","Jordania","Jordania zonope","","SPECIES","Jordania zonope Starks, 1895","Jordania zonope","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.964192,-123.55358,9077,,,,,,2023-05-27 10:19:00,27,5,2023,2333884,2333884,"HUMAN_OBSERVATION","iNaturalist","Observations","166655746","","don_juan_de_fuca",2023-06-10 19:51:57,"CC_BY_NC_4_0","don_juan_de_fuca","don_juan_de_fuca","","",2023-09-21 16:24:43,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",166655746
4137983696,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/165376607","Animalia","Annelida","Polychaeta","Sabellida","Serpulidae","Serpula","Serpula columbiana","","SPECIES","Serpula columbiana Johnson, 1901","Serpula columbiana","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",49.005171,-123.528601,73099,,,,,,2023-06-03 11:00:02,3,6,2023,5199548,5199548,"HUMAN_OBSERVATION","iNaturalist","Observations","165376607","","Andrew Simon",2023-06-28 03:24:33,"CC_BY_NC_4_0","martinepaulin","martinepaulin","","",2023-09-21 14:54:37,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",165376607
4137819158,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/168439276","Animalia","Arthropoda","Insecta","Lepidoptera","Erebidae","Lophocampa","Lophocampa argentata","","SPECIES","Lophocampa argentata Packard, 1864","Lophocampa argentata","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.882173,-123.351001,14967,,,,,,2023-06-08 17:09:59,8,6,2023,1817727,1817727,"HUMAN_OBSERVATION","iNaturalist","Observations","168439276","","christiecaldwell",2023-06-20 05:26:50,"CC_BY_NC_4_0","Shauna Anderson","Shauna Anderson","","",2023-09-21 16:25:18,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",168439276
4137714646,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/132629615","Plantae","Tracheophyta","Magnoliopsida","Ranunculales","Berberidaceae","Achlys","Achlys triphylla","","SPECIES","Achlys triphylla (Sm.) DC.","Achlys triphylla","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.854746,-123.36017,1149491,,,,,,2022-05-11 18:46:52,11,5,2022,5371714,5371714,"HUMAN_OBSERVATION","iNaturalist","Observations","132629615","","robfor",2022-08-28 17:15:53,"CC_BY_NC_4_0","robfor","robfor","","",2023-09-21 14:37:05,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",132629615
4137688984,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/164736904","Animalia","Arthropoda","Insecta","Hymenoptera","Cynipidae","Diplolepis","Diplolepis polita","","SPECIES","Diplolepis polita","Diplolepis polita","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.882173,-123.351001,15030,,,,,,2023-05-30 18:52:40,30,5,2023,10264588,10264588,"HUMAN_OBSERVATION","iNaturalist","Observations","164736904","","Bitty",2023-05-31 01:53:31,"CC_BY_NC_4_0","Bitty","Bitty","","",2023-09-21 16:23:42,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",164736904
4137656963,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/165379343","Plantae","Tracheophyta","Magnoliopsida","Aquifoliales","Aquifoliaceae","Ilex","Ilex aquifolium","","SPECIES","Ilex aquifolium L.","Ilex aquifolium","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.965551,-123.531588,49663,,,,,,2023-06-03 09:44:30,3,6,2023,5414222,5414222,"HUMAN_OBSERVATION","iNaturalist","Observations","165379343","","martinepaulin",2023-06-03 20:50:49,"CC_BY_NC_4_0","martinepaulin","martinepaulin","","",2023-09-21 14:54:06,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",165379343
4134031113,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/166655235","Animalia","Cnidaria","Anthozoa","Actiniaria","Metridiidae","Metridium","Metridium farcimen","","SPECIES","Metridium farcimen (Brandt, 1835)","Metridium farcimen","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.929919,-123.498649,9077,,,,,,2023-05-27 09:53:00,27,5,2023,5183968,5183968,"HUMAN_OBSERVATION","iNaturalist","Observations","166655235","","don_juan_de_fuca",2023-06-10 19:48:59,"CC_BY_NC_4_0","don_juan_de_fuca","don_juan_de_fuca","","",2023-09-21 14:54:42,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",166655235
4134019869,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/166656646","Animalia","Echinodermata","Crinoidea","Comatulida","Antedonidae","Florometra","Florometra serratissima","","SPECIES","Florometra serratissima (AH Clark, 1907)","Florometra serratissima","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.929919,-123.498649,9077,,,,,,2023-05-27 10:12:00,27,5,2023,2274589,2274589,"HUMAN_OBSERVATION","iNaturalist","Observations","166656646","","don_juan_de_fuca",2023-06-10 19:55:47,"CC_BY_NC_4_0","don_juan_de_fuca","don_juan_de_fuca","","",2023-09-21 14:54:57,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",166656646
4133653702,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/166657072","Animalia","Mollusca","Gastropoda","Nudibranchia","Dorididae","Doris","Doris montereyensis","","SPECIES","Doris montereyensis J.G.Cooper, 1863","Doris montereyensis","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.929919,-123.498649,9077,,,,,,2023-05-27 10:08:00,27,5,2023,6519876,6519876,"HUMAN_OBSERVATION","iNaturalist","Observations","166657072","","don_juan_de_fuca",2023-06-10 19:57:49,"CC_BY_NC_4_0","don_juan_de_fuca","don_juan_de_fuca","","",2023-09-21 16:37:11,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",166657072
4130110937,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/165377840","Animalia","Echinodermata","Asteroidea","Forcipulatida","Asteriidae","Pisaster","Pisaster ochraceus","","SPECIES","Pisaster ochraceus (Brandt, 1835)","Pisaster ochraceus","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",49.005081,-123.529213,75883,,,,,,2023-06-03 10:54:24,3,6,2023,2273754,2273754,"HUMAN_OBSERVATION","iNaturalist","Observations","165377840","","Erica Bleke",2023-06-03 20:46:45,"CC_BY_NC_4_0","martinepaulin","martinepaulin","","",2023-09-21 15:00:41,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",165377840
4130083915,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/165378116","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lontra","Lontra canadensis","","SPECIES","Lontra canadensis (Schreber, 1777)","Lontra canadensis","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.963808,-123.532095,47074,,,,,,2023-06-03 10:52:45,3,6,2023,2433727,2433727,"HUMAN_OBSERVATION","iNaturalist","Observations","165378116","","martinepaulin",2023-06-03 20:43:56,"CC_BY_NC_4_0","martinepaulin","martinepaulin","","",2023-09-21 16:23:57,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",165378116
4130081677,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/165345667","Animalia","Echinodermata","Asteroidea","Valvatida","Asteropseidae","Dermasterias","Dermasterias imbricata","","SPECIES","Dermasterias imbricata (Grube, 1857)","Dermasterias imbricata","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.940956,-123.510506,13529,,,,,,2023-06-03 10:48:34,3,6,2023,2271961,2271961,"HUMAN_OBSERVATION","iNaturalist","Observations","165345667","","gregtotaro",2023-06-03 17:48:58,"CC_BY_NC_4_0","gregtotaro","gregtotaro","","",2023-09-21 14:54:06,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",165345667
4130034039,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/165379225","Plantae","Tracheophyta","Liliopsida","Asparagales","Orchidaceae","Goodyera","Goodyera oblongifolia","","SPECIES","Goodyera oblongifolia Raf.","Goodyera oblongifolia","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",49.027833,-123.538402,108457,,,,,,2023-06-03 09:47:20,3,6,2023,2840754,2840754,"HUMAN_OBSERVATION","iNaturalist","Observations","165379225","","martinepaulin",2023-06-03 20:50:00,"CC_BY_NC_4_0","martinepaulin","martinepaulin","","",2023-09-21 16:26:09,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",165379225
4129848858,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/165672948","Animalia","Arthropoda","Arachnida","Araneae","Pholcidae","Pholcus","Pholcus phalangioides","","SPECIES","Pholcus phalangioides (Fuesslin, 1775)","Pholcus phalangioides","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.889697,-123.384195,5005,,,,,,2023-06-04 14:53:30,4,6,2023,2149937,2149937,"HUMAN_OBSERVATION","iNaturalist","Observations","165672948","","dshrimpz",2023-06-05 06:24:31,"CC_BY_NC_4_0","dshrimpz","dshrimpz","","",2023-09-21 16:24:35,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",165672948
4129732383,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/134878041","Animalia","Arthropoda","Arachnida","Araneae","Antrodiaetidae","Antrodiaetus","Antrodiaetus pacificus","","SPECIES","Antrodiaetus pacificus (Simon, 1884)","Antrodiaetus pacificus","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.973483,-123.562586,5005,,,,,,2022-09-13 09:18:52,13,9,2022,2152292,2152292,"HUMAN_OBSERVATION","iNaturalist","Observations","134878041","","Thomas Barbin",2022-09-17 04:24:55,"CC_BY_NC_4_0","guym","guym","","",2023-09-21 14:39:02,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",134878041
4129725941,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/165838092","Animalia","Arthropoda","Insecta","Lepidoptera","Erebidae","Lophocampa","Lophocampa argentata","","SPECIES","Lophocampa argentata Packard, 1864","Lophocampa argentata","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.919201,-123.316539,26614,,,,,,2023-06-05 19:59:12,5,6,2023,1817727,1817727,"HUMAN_OBSERVATION","iNaturalist","Observations","165838092","","valsa",2023-06-06 03:01:32,"CC_BY_NC_4_0","valsa","valsa","","",2023-09-21 14:54:50,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",165838092
4127451542,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/164563876","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Polyporaceae","Cryptoporus","Cryptoporus volvatus","","SPECIES","Cryptoporus volvatus (Peck) Shear","Cryptoporus volvatus","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.86837,-123.341622,3206,,,,,,2023-05-27 10:13:44,27,5,2023,5248035,5248035,"HUMAN_OBSERVATION","iNaturalist","Observations","164563876","","gavinh",2023-05-30 02:41:56,"CC_BY_NC_4_0","gavinh","gavinh","","",2023-09-21 16:26:50,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",164563876
4127110011,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/164423026","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","Holodiscus","Holodiscus discolor","","SPECIES","Holodiscus discolor (Pursh) Maxim.","Holodiscus discolor","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.892028,-123.389313,5005,,,,,,2023-05-28 11:29:13,28,5,2023,2987780,2987780,"HUMAN_OBSERVATION","iNaturalist","Observations","164423026","","Scott Gilmore",2023-05-29 14:15:32,"CC_BY_NC_4_0","Scott Gilmore","Scott Gilmore","","",2023-09-21 16:37:57,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",164423026
4127071382,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/163266734","Animalia","Chordata","Aves","Anseriformes","Anatidae","Melanitta","Melanitta perspicillata","","SPECIES","Melanitta perspicillata (Linnaeus, 1758)","Melanitta perspicillata","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.855092,-123.358962,1382,,,,,,2023-05-20 11:45:00,20,5,2023,2498246,2498246,"HUMAN_OBSERVATION","iNaturalist","Observations","163266734","","redstart_4011",2023-05-24 20:48:32,"CC_BY_NC_4_0","brantastic","brantastic","","",2023-09-21 16:24:09,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",163266734
4126846733,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/51368604","Plantae","Tracheophyta","Liliopsida","Asparagales","Amaryllidaceae","Allium","Allium acuminatum","","SPECIES","Allium acuminatum Hook.","Allium acuminatum","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.882264,-123.351001,22504,,,,,,2020-06-28 11:29:00,28,6,2020,2856154,2856154,"HUMAN_OBSERVATION","iNaturalist","Observations","51368604","","Micaela Twaddle",2020-06-29 15:43:23,"CC_BY_NC_4_0","Micaela Twaddle","Micaela Twaddle","","",2023-09-21 15:24:35,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",51368604
4126703679,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/162818025","Animalia","Chordata","Aves","Charadriiformes","Alcidae","Cepphus","Cepphus columba","","SPECIES","Cepphus columba Pallas, 1811","Cepphus columba","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.866257,-123.348447,3204,,,,,,2023-05-19 11:45:50,19,5,2023,9315520,9315520,"HUMAN_OBSERVATION","iNaturalist","Observations","162818025","","Cindy Verbeek",2023-05-21 05:15:26,"CC_BY_4_0","Cindy Verbeek","Cindy Verbeek","","",2023-09-21 14:52:44,"","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",162818025
4121056092,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/162894192","Animalia","Chordata","Squamata","","Colubridae","Contia","Contia tenuis","","SPECIES","Contia tenuis (Baird & Girard, 1852)","Contia tenuis","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.87721,-123.302018,26614,,,,,,2023-05-21 07:03:36,21,5,2023,2455975,2455975,"HUMAN_OBSERVATION","iNaturalist","Observations","162894192","","seaview33",2023-05-21 14:51:29,"CC_BY_NC_4_0","seaview33","seaview33","","",2023-09-21 16:24:25,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",162894192
4121028443,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/121674623","Plantae","Tracheophyta","Magnoliopsida","Saxifragales","Saxifragaceae","Tellima","Tellima grandiflora","","SPECIES","Tellima grandiflora (Pursh) Douglas ex Lindl.","Tellima grandiflora","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.995182,-123.513994,26614,,,,,,2022-05-13 10:05:00,13,5,2022,3032698,3032698,"HUMAN_OBSERVATION","iNaturalist","Observations","121674623","","Michael Ferguson",2022-06-14 01:22:58,"CC_BY_NC_4_0","Michael Ferguson","Michael Ferguson","","",2023-09-21 16:03:04,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",121674623
4112202792,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/160303888","Animalia","Chordata","Aves","Charadriiformes","Laridae","Chroicocephalus","Chroicocephalus philadelphia","","SPECIES","Chroicocephalus philadelphia (Ord, 1815)","Chroicocephalus philadelphia","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.860419,-123.308443,1460,,,,,,2023-05-06 13:49:00,6,5,2023,6065818,6065818,"HUMAN_OBSERVATION","iNaturalist","Observations","160303888","","Steph Brulot-Sawchyn",2023-05-07 13:22:20,"CC_BY_NC_4_0","Steph Brulot-Sawchyn","Steph Brulot-Sawchyn","","",2023-09-21 15:03:59,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",160303888
4112014059,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/160620614","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Orobanchaceae","Castilleja","Castilleja hispida","","SPECIES","Castilleja hispida Benth.","Castilleja hispida","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",49.008453,-123.582634,7747,,,,,,2023-05-06 17:24:03,6,5,2023,3170620,3170620,"HUMAN_OBSERVATION","iNaturalist","Observations","160620614","","maybejuju",2023-05-08 19:58:46,"CC_BY_NC_4_0","maybejuju","maybejuju","","",2023-09-21 16:37:13,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",160620614
