Plot Name,Males,Females,pollinatorINatName,scientificName,plantINatName,plantScientificName,decimalLongitude,decimalLatitude,eventDate,plantINatId,pollinatorINatId
101A00,1,1,Perdita aridella,Perdita aridella,Grindelia squarrosa,Grindelia squarrosa,-111.5353,37.7808,2002-08-21,77305,572036
101A00,1,0,Perdita aridella,Perdita aridella,Stephanomeria exigua,Stephanomeria exigua,-111.5353,37.7808,2002-08-21,58039,572036
101A00,1,0,Perdita aridella,Perdita aridella,Aster,Aster sp. (purple),-111.5353,37.7808,2002-08-30,54903,572036
101A00,2,1,Perdita aridella,Perdita aridella,Grindelia squarrosa,Grindelia squarrosa,-111.5353,37.7808,2002-08-30,77305,572036
101B00,0,1,Perdita aridella,Perdita aridella,Asteraceae,Asteraceae sp. (yellow),-111.5326,37.7787,2001-07-09,47604,572036
101B00,0,1,Perdita aridella,Perdita aridella,Erigeron,Erigeron sp.,-111.5326,37.7787,2001-05-28,50879,572036
21A99,3,0,Perdita aridella,Perdita aridella,Gutierrezia sarothrae,Gutierrezia sarothrae,-111.3544,37.8506,2003-09-01,77312,572036
21A99,2,3,Perdita aridella,Perdita aridella,Heterotheca villosa,Heterotheca villosa,-111.3544,37.8506,2003-09-01,77399,572036
21A99,0,1,Perdita aridella,Perdita aridella,Stephanomeria exigua,Stephanomeria exigua,-111.3544,37.8506,2003-07-03,58039,572036
21A99,0,1,Perdita aridella,Perdita aridella,Cirsium,Cirsium sp.,-111.3544,37.8506,2002-06-06,48561,572036
21A99,0,1,Perdita aridella,Perdita aridella,Erigeron,Erigeron sp.,-111.3544,37.8506,2001-06-07,50879,572036
21A99,1,2,Perdita aridella,Perdita aridella,Hymenopappus filifolius,Hymenopappus filifolius,-111.3544,37.8506,2001-06-07,77473,572036
21A99,0,1,Perdita aridella,Perdita aridella,Melilotus officinalis,Melilotus officinalis,-111.3544,37.8506,2001-06-07,57066,572036
21A99,0,3,Perdita aridella,Perdita aridella,Heterotheca villosa,Heterotheca villosa,-111.3544,37.8506,2003-08-12,77399,572036
21A99,0,1,Perdita aridella,Perdita aridella,Heterotheca villosa,Heterotheca villosa,-111.3544,37.8506,2001-08-14,77399,572036
21A99,0,1,Perdita aridella,Perdita aridella,Heterotheca villosa,Heterotheca villosa,-111.3544,37.8506,2003-09-15,77399,572036
21A99,0,1,Perdita aridella,Perdita aridella,Asteraceae,Asteraceae sp. (purple),-111.3544,37.8506,2001-07-25,47604,572036
21A99,2,2,Perdita aridella,Perdita aridella,Heterotheca villosa,Heterotheca villosa,-111.3544,37.8506,2001-07-25,77399,572036
21A99,1,0,Perdita aridella,Perdita aridella,Aster eatonii,Aster eatonii,-111.3544,37.8506,2001-08-28,79295,572036
21A99,1,0,Perdita aridella,Perdita aridella,Gutierrezia sarothrae,Gutierrezia sarothrae,-111.3544,37.8506,2001-08-28,77312,572036
21A99,0,3,Perdita aridella,Perdita aridella,Heterotheca villosa,Heterotheca villosa,-111.3544,37.8506,2001-08-28,77399,572036
21A99,0,2,Perdita aridella,Perdita aridella,Grindelia squarrosa,Grindelia squarrosa,-111.3544,37.8506,2003-07-29,77305,572036
21A99,1,17,Perdita aridella,Perdita aridella,Heterotheca villosa,Heterotheca villosa,-111.3544,37.8506,2003-07-29,77399,572036
21A99,1,1,Perdita aridella,Perdita aridella,Hymenopappus filifolius,Hymenopappus filifolius,-111.3544,37.8506,2003-07-29,77473,572036
21A99,3,1,Perdita aridella,Perdita aridella,Heterotheca villosa,Heterotheca villosa,-111.3544,37.8506,2003-09-29,77399,572036
21B99,0,1,Perdita aridella,Perdita aridella,Stephanomeria exigua,Stephanomeria exigua,-111.354,37.8474,2003-07-03,58039,572036
21B99,6,11,Perdita aridella,Perdita aridella,Hymenopappus filifolius,Hymenopappus filifolius,-111.354,37.8474,2001-06-07,77473,572036
21B99,2,12,Perdita aridella,Perdita aridella,Heterotheca villosa,Heterotheca villosa,-111.354,37.8474,2003-06-17,77399,572036
21B99,1,0,Perdita aridella,Perdita aridella,Hymenopappus filifolius,Hymenopappus filifolius,-111.354,37.8474,2003-06-17,77473,572036
21B99,0,1,Perdita aridella,Perdita aridella,Grindelia squarrosa,Grindelia squarrosa,-111.354,37.8474,2001-07-25,77305,572036
21B99,2,1,Perdita aridella,Perdita aridella,Heterotheca villosa,Heterotheca villosa,-111.354,37.8474,2001-07-25,77399,572036
21B99,0,2,Perdita aridella,Perdita aridella,Grindelia squarrosa,Grindelia squarrosa,-111.354,37.8474,2001-08-28,77305,572036
2B98,1,0,Perdita aridella,Perdita aridella,Cleome lutea,Cleome lutea,-111.349,37.5068,2001-07-04,1415101,572036
10B98,0,1,Perdita aridella,Perdita aridella,Gutierrezia sarothrae,Gutierrezia sarothrae,-111.3236,37.5608,2001-09-05,77312,572036
5B98,0,3,Perdita aridella,Perdita aridella,Asteraceae,Asteraceae sp. (yellow),-111.322,37.5452,2001-05-21,47604,572036
19A99,0,2,Perdita aridella,Perdita aridella,Chrysothamnus nauseosus,Chrysothamnus nauseosus,-111.317,37.8651,2000-08-31,57932,572036
17A99,8,10,Perdita aridella,Perdita aridella,Petradoria pumila,Petradoria pumila,-111.2773,37.8994,2001-07-02,78462,572036
17A99,2,0,Perdita aridella,Perdita aridella,Gutierrezia sarothrae,Gutierrezia sarothrae,-111.2773,37.8994,2001-08-10,77312,572036
64B98,0,4,Perdita aridella,Perdita aridella,Gilia gunnisonii,Gilia gunnisonii,-111.2309,37.4833,2003-07-01,148974,572036
64B98,1,0,Perdita aridella,Perdita aridella,Erigeron bellidiastrum,Erigeron bellidiastrum,-111.2309,37.4833,2001-06-05,162452,572036
64B98,0,1,Perdita aridella,Perdita aridella,Grindelia squarrosa,Grindelia squarrosa,-111.2309,37.4833,2001-08-17,77305,572036
64B98,4,9,Perdita aridella,Perdita aridella,Gutierrezia sarothrae,Gutierrezia sarothrae,-111.2309,37.4833,2001-08-17,77312,572036
64B98,3,4,Perdita aridella,Perdita aridella,Gutierrezia,Gutierrezia sp.,-111.2309,37.4833,2001-08-17,57979,572036
64B98,0,1,Perdita aridella,Perdita aridella,Eriogonum corymbosum,Eriogonum corymbosum,-111.2309,37.4833,2001-09-18,162597,572036
64B98,0,1,Perdita aridella,Perdita aridella,Gutierrezia sarothrae,Gutierrezia sarothrae,-111.2309,37.4833,2001-09-18,77312,572036
64B98,1,3,Perdita aridella,Perdita aridella,Eriogonum corymbosum,Eriogonum corymbosum,-111.2309,37.4833,2003-09-18,162597,572036
64B98,0,1,Perdita aridella,Perdita aridella,Gutierrezia microcephala,Gutierrezia microcephala,-111.2309,37.4833,2003-09-18,77311,572036
64B98,1,2,Perdita aridella,Perdita aridella,Gutierrezia sarothrae,Gutierrezia sarothrae,-111.2309,37.4833,2003-09-18,77312,572036
64B98,0,2,Perdita aridella,Perdita aridella,Helianthus petiolaris,Helianthus petiolaris,-111.2309,37.4833,2003-09-18,77360,572036
64B98,4,4,Perdita aridella,Perdita aridella,Stephanomeria exigua,Stephanomeria exigua,-111.2309,37.4833,2003-09-18,58039,572036
64B98,1,3,Perdita aridella,Perdita aridella,Poliomintha incana,Poliomintha incana,-111.2309,37.4833,2000-05-22,78669,572036
64B98,2,3,Perdita aridella,Perdita aridella,Psoralea lanceolata,Psoralea lanceolata,-111.2309,37.4833,2000-05-22,1434179,572036
64B98,0,2,Perdita aridella,Perdita aridella,Gutierrezia sarothrae,Gutierrezia sarothrae,-111.2309,37.4833,2001-08-30,77312,572036
64B98,0,3,Perdita aridella,Perdita aridella,Eriogonum corymbosum,Eriogonum corymbosum,-111.2309,37.4833,2003-09-30,162597,572036
29A98,0,2,Perdita aridella,Perdita aridella,Gilia gunnisonii,Gilia gunnisonii,-111.2205,37.4798,2003-07-01,148974,572036
29A98,0,3,Perdita aridella,Perdita aridella,Stephanomeria exigua,Stephanomeria exigua,-111.2205,37.4798,2001-06-05,58039,572036
29A98,0,1,Perdita aridella,Perdita aridella,Grindelia squarrosa,Grindelia squarrosa,-111.2205,37.4798,2003-09-18,77305,572036
29A98,1,0,Perdita aridella,Perdita aridella,Stephanomeria exigua,Stephanomeria exigua,-111.2205,37.4798,2003-09-18,58039,572036
29A98,1,0,Perdita aridella,Perdita aridella,Euphorbia,Euphorbia sp.,-111.2205,37.4798,2001-08-25,792732,572036
29A98,0,1,Perdita aridella,Perdita aridella,Stephanomeria exigua,Stephanomeria exigua,-111.2205,37.4798,2003-09-30,58039,572036
60A98,1,2,Perdita aridella,Perdita aridella,Erigeron compositus,Erigeron compositus,-111.1905,37.5368,2000-05-18,76912,572036
60A98,2,3,Perdita aridella,Perdita aridella,Xylorhiza,Xylorhiza sp.,-111.1905,37.5368,2000-05-18,64716,572036
60B98,1,2,Perdita aridella,Perdita aridella,Erigeron compositus,Erigeron compositus,-111.1866,37.539,2000-05-18,76912,572036
48A98,3,1,Perdita aridella,Perdita aridella,Erigeron bellidiastrum,Erigeron bellidiastrum,-111.1788,37.5322,2001-06-04,162452,572036
48A98,1,0,Perdita aridella,Perdita aridella,Malacothrix sonchoides,Malacothrix sonchoides,-111.1788,37.5322,2001-06-04,77942,572036
48A98,2,2,Perdita aridella,Perdita aridella,Stephanomeria exigua,Stephanomeria exigua,-111.1788,37.5322,2001-06-04,58039,572036
48A98,1,2,Perdita aridella,Perdita aridella,Chaenactis stevioides,Chaenactis stevioides,-111.1788,37.5322,2001-05-21,57880,572036
48A98,1,1,Perdita aridella,Perdita aridella,Gutierrezia sarothrae,Gutierrezia sarothrae,-111.1788,37.5322,2003-09-30,77312,572036
48B98,0,2,Perdita aridella,Perdita aridella,Erigeron,Erigeron sp.,-111.1773,37.5308,2001-06-04,50879,572036
48B98,4,1,Perdita aridella,Perdita aridella,Stephanomeria exigua,Stephanomeria exigua,-111.1773,37.5308,2001-06-04,58039,572036
48B98,1,2,Perdita aridella,Perdita aridella,Chaenactis stevioides,Chaenactis stevioides,-111.1773,37.5308,2001-05-21,57880,572036
48B98,1,0,Perdita aridella,Perdita aridella,Malacothrix sonchoides,Malacothrix sonchoides,-111.1773,37.5308,2001-05-21,77942,572036
48B98,0,3,Perdita aridella,Perdita aridella,Gutierrezia sarothrae,Gutierrezia sarothrae,-111.1773,37.5308,2001-08-27,77312,572036
7B99,0,1,Perdita aridella,Perdita aridella,Stanleya pinnata,Stanleya pinnata,-111.1682,37.7876,2001-06-07,58087,572036
7B99,0,1,Perdita aridella,Perdita aridella,Eriogonum,Eriogonum sp.,-111.1682,37.7876,2000-08-17,1112641,572036
84B98,0,1,Perdita aridella,Perdita aridella,Heterotheca villosa,Heterotheca villosa,-111.1571,37.2983,2001-07-20,77399,572036
78A98,0,1,Perdita aridella,Perdita aridella,Chaenactis stevioides,Chaenactis stevioides,-111.155,37.3221,2001-06-14,57880,572036
78A98,0,1,Perdita aridella,Perdita aridella,Erigeron,Erigeron sp.,-111.155,37.3221,2002-06-20,50879,572036
78A98,0,1,Perdita aridella,Perdita aridella,Cryptantha,Cryptantha sp.,-111.155,37.3221,2001-06-28,51694,572036
86B98,0,1,Perdita aridella,Perdita aridella,Heterotheca villosa,Heterotheca villosa,-111.1437,37.3019,2003-07-02,77399,572036
86B98,0,1,Perdita aridella,Perdita aridella,Sphaeralcea,Sphaeralcea sp.,-111.1437,37.3019,2001-06-15,50154,572036
3B98,0,1,Perdita aridella,Perdita aridella,Erigeron,Erigeron sp.,-111.1278,37.2995,2002-05-23,50879,572036
3B98,0,1,Perdita aridella,Perdita aridella,Chrysothamnus nauseosus,Chrysothamnus nauseosus,-111.1278,37.2995,2000-07-27,57932,572036
7B98,2,2,Perdita aridella,Perdita aridella,Gutierrezia sarothrae,Gutierrezia sarothrae,-111.1256,37.3904,2000-09-20,77312,572036
53A98,1,11,Perdita aridella,Perdita aridella,Townsendia incana,Townsendia incana,-111.1149,37.3729,2003-06-19,148148,572036
53A98,0,1,Perdita aridella,Perdita aridella,Psorothamnus fremontii,Psorothamnus fremontii,-111.1149,37.3729,2003-05-20,78774,572036
53A98,1,0,Perdita aridella,Perdita aridella,Townsendia incana,Townsendia incana,-111.1149,37.3729,2003-05-20,148148,572036
53B98,2,0,Perdita aridella,Perdita aridella,Aster falcatus,Aster falcatus,-111.1126,37.3793,2001-09-04,169462,572036
53B98,0,1,Perdita aridella,Perdita aridella,Asteraceae,Asteraceae sp. (yellow),-111.1126,37.3793,2001-09-04,47604,572036
53B98,0,1,Perdita aridella,Perdita aridella,Eriogonum corymbosum,Eriogonum corymbosum,-111.1126,37.3793,2001-09-04,162597,572036
53B98,1,2,Perdita aridella,Perdita aridella,Gutierrezia sarothrae,Gutierrezia sarothrae,-111.1126,37.3793,2001-09-04,77312,572036
53B98,0,1,Perdita aridella,Perdita aridella,Eriastrum sparsiflorum,Eriastrum sparsiflorum,-111.1126,37.3793,2001-07-05,76874,572036
53B98,0,3,Perdita aridella,Perdita aridella,Erigeron bellidiastrum,Erigeron bellidiastrum,-111.1126,37.3793,2001-06-05,162452,572036
53B98,0,1,Perdita aridella,Perdita aridella,Chrysothamnus nauseosus,Chrysothamnus nauseosus,-111.1126,37.3793,2001-08-06,57932,572036
53B98,0,1,Perdita aridella,Perdita aridella,Hymenopappus filifolius,Hymenopappus filifolius,-111.1126,37.3793,2003-06-06,77473,572036
53B98,4,0,Perdita aridella,Perdita aridella,Erigeron,Erigeron sp.,-111.1126,37.3793,2001-06-18,50879,572036
53B98,0,1,Perdita aridella,Perdita aridella,Gilia gunnisonii,Gilia gunnisonii,-111.1126,37.3793,2003-06-19,148974,572036
53B98,1,0,Perdita aridella,Perdita aridella,Townsendia incana,Townsendia incana,-111.1126,37.3793,2003-05-20,148148,572036
53B98,0,1,Perdita aridella,Perdita aridella,Gutierrezia sarothrae,Gutierrezia sarothrae,-111.1126,37.3793,2000-09-21,77312,572036
53B98,1,1,Perdita aridella,Perdita aridella,Cryptantha flava,Cryptantha flava,-111.1126,37.3793,2001-05-22,770852,572036
53B98,0,1,Perdita aridella,Perdita aridella,Erigeron bellidiastrum,Erigeron bellidiastrum,-111.1126,37.3793,2001-05-22,162452,572036
53B98,0,1,Perdita aridella,Perdita aridella,Hymenopappus filifolius,Hymenopappus filifolius,-111.1126,37.3793,2001-05-22,77473,572036
53B98,1,0,Perdita aridella,Perdita aridella,Psoralea lanceolata,Psoralea lanceolata,-111.1126,37.3793,2001-05-22,1434179,572036
53B98,0,1,Perdita aridella,Perdita aridella,Aster falcatus,Aster falcatus,-111.1126,37.3793,2001-08-23,169462,572036
7A99,0,1,Perdita aridella,Perdita aridella,Asteraceae,Asteraceae sp. (yellow),-111.1092,37.828,2001-06-07,47604,572036
7A99,0,1,Perdita aridella,Perdita aridella,Sphaeralcea grossulariifolia,Sphaeralcea grossulariifolia,-111.1092,37.828,2000-05-25,79176,572036
8B99,1,0,Perdita aridella,Perdita aridella,Tamarix,Tamarix sp.,-111.0702,37.6429,2001-07-03,51305,572036
4A98,1,0,Perdita aridella,Perdita aridella,Erigeron bellidiastrum,Erigeron bellidiastrum,-111.0404,37.3744,2001-06-05,162452,572036
4A98,0,1,Perdita aridella,Perdita aridella,Erigeron,Erigeron sp.,-111.0404,37.3744,2001-05-08,50879,572036
4A98,0,2,Perdita aridella,Perdita aridella,Chrysothamnus depressus,Chrysothamnus depressus,-111.0404,37.3744,2001-08-17,76326,572036
4A98,0,1,Perdita aridella,Perdita aridella,Erigeron bellidiastrum,Erigeron bellidiastrum,-111.0404,37.3744,2001-05-22,162452,572036
4A98,1,0,Perdita aridella,Perdita aridella,Psorothamnus fremontii,Psorothamnus fremontii,-111.0404,37.3744,2001-05-22,78774,572036
4B98,0,4,Perdita aridella,Perdita aridella,Gilia,Gilia sp.,-111.0374,37.3822,2001-09-18,50837,572036
4B98,2,0,Perdita aridella,Perdita aridella,Gilia inconspicua,Gilia inconspicua,-111.0374,37.3822,2001-05-22,77269,572036
4B98,1,0,Perdita aridella,Perdita aridella,Psorothamnus fremontii,Psorothamnus fremontii,-111.0374,37.3822,2001-05-22,78774,572036
4B98,1,0,Perdita aridella,Perdita aridella,Stephanomeria exigua,Stephanomeria exigua,-111.0374,37.3822,2001-05-22,58039,572036
101B00,0,6,Perdita asteris,Perdita asteris,Heterotheca villosa,Heterotheca villosa,-111.5326,37.7787,2002-08-30,77399,271557
101B00,0,3,Perdita asteris,Perdita asteris,Stephanomeria exigua,Stephanomeria exigua,-111.5326,37.7787,2002-08-30,58039,271557
21A99,1,0,Perdita asteris,Perdita asteris,Heterotheca villosa,Heterotheca villosa,-111.3544,37.8506,2003-09-01,77399,271557
21A99,0,1,Perdita asteris,Perdita asteris,Heterotheca villosa,Heterotheca villosa,-111.3544,37.8506,2003-07-03,77399,271557
21A99,1,0,Perdita asteris,Perdita asteris,Heterotheca villosa,Heterotheca villosa,-111.3544,37.8506,2002-07-29,77399,271557
21A99,1,6,Perdita asteris,Perdita asteris,Heterotheca villosa,Heterotheca villosa,-111.3544,37.8506,2003-07-29,77399,271557
21B99,0,2,Perdita asteris,Perdita asteris,Grindelia squarrosa,Grindelia squarrosa,-111.354,37.8474,2002-08-12,77305,271557
21B99,0,1,Perdita asteris,Perdita asteris,Heterotheca villosa,Heterotheca villosa,-111.354,37.8474,2001-08-14,77399,271557
21B99,0,2,Perdita asteris,Perdita asteris,Aster,Aster sp.,-111.354,37.8474,2002-08-27,54903,271557
21B99,0,2,Perdita asteris,Perdita asteris,Grindelia squarrosa,Grindelia squarrosa,-111.354,37.8474,2002-08-27,77305,271557
21B99,0,2,Perdita asteris,Perdita asteris,Heterotheca villosa,Heterotheca villosa,-111.354,37.8474,2002-08-27,77399,271557
21B99,0,1,Perdita asteris,Perdita asteris,Stephanomeria exigua,Stephanomeria exigua,-111.354,37.8474,2001-08-28,58039,271557
53B98,0,1,Perdita asteris,Perdita asteris,Aster falcatus,Aster falcatus,-111.1126,37.3793,2001-09-04,169462,271557
TM2,0,1,Perdita calloleuca,Perdita calloleuca,Cleome lutea,Cleome lutea,-112.2565,37.2634,2003-08-05,1415101,572006
TM2,0,1,Perdita calloleuca,Perdita calloleuca,Salsola pestifer,Salsola pestifer,-112.2565,37.2634,2003-06-27,57896,572006
JOCS,183,113,Perdita calloleuca,Perdita calloleuca,Salsola paulsenii,Salsola paulsenii,-111.5392,37.1606,2002-06-13,78958,572006
JOCS,4,2,Perdita calloleuca,Perdita calloleuca,Tamarix,Tamarix sp.,-111.5392,37.1606,2002-06-13,51305,572006
JOCS,1,4,Perdita calloleuca,Perdita calloleuca,Salsola paulsenii,Salsola paulsenii,-111.5392,37.1606,2002-07-17,78958,572006
JOCS,0,1,Perdita calloleuca,Perdita calloleuca,Tamarix,Tamarix sp.,-111.5392,37.1606,2002-07-17,51305,572006
JOCS,43,107,Perdita calloleuca,Perdita calloleuca,Salsola paulsenii,Salsola paulsenii,-111.5392,37.1606,2002-06-26,78958,572006
JOCS,0,1,Perdita calloleuca,Perdita calloleuca,Tamarix,Tamarix sp.,-111.5392,37.1606,2002-06-26,51305,572006
JOCS,8,0,Perdita calloleuca,Perdita calloleuca,Tamarix,Tamarix sp.,-111.5392,37.1606,2002-05-30,51305,572006
300C,8,4,Perdita calloleuca,Perdita calloleuca,Tamarix,Tamarix sp.,-111.5368,37.189,2002-06-13,51305,572006
300C,5,0,Perdita calloleuca,Perdita calloleuca,Tamarix,Tamarix sp.,-111.5368,37.189,2002-05-30,51305,572006
101A00,0,5,Perdita calloleuca,Perdita calloleuca,Chrysothamnus nauseosus,Chrysothamnus nauseosus,-111.5353,37.7808,2001-08-06,57932,572006
101A00,5,11,Perdita calloleuca,Perdita calloleuca,Salsola pestifer,Salsola pestifer,-111.5353,37.7808,2001-08-06,57896,572006
101A00,22,25,Perdita calloleuca,Perdita calloleuca,Salsola pestifer,Salsola pestifer,-111.5353,37.7808,2001-07-09,57896,572006
101A00,1,0,Perdita calloleuca,Perdita calloleuca,Sphaeralcea coccinea,Sphaeralcea coccinea,-111.5353,37.7808,2001-07-09,126671,572006
101A00,49,13,Perdita calloleuca,Perdita calloleuca,Chrysothamnus depressus,Chrysothamnus depressus,-111.5353,37.7808,2002-08-12,76326,572006
101A00,3,3,Perdita calloleuca,Perdita calloleuca,Tamarix,Tamarix sp.,-111.5353,37.7808,2002-08-12,51305,572006
101A00,2,0,Perdita calloleuca,Perdita calloleuca,Salsola pestifer,Salsola pestifer,-111.5353,37.7808,2003-08-12,57896,572006
101A00,14,5,Perdita calloleuca,Perdita calloleuca,Tamarix,Tamarix sp.,-111.5353,37.7808,2003-08-12,51305,572006
101A00,12,18,Perdita calloleuca,Perdita calloleuca,Tamarix,Tamarix sp.,-111.5353,37.7808,2002-07-15,51305,572006
101A00,1,0,Perdita calloleuca,Perdita calloleuca,Tamarix,Tamarix sp.,-111.5353,37.7808,2002-06-18,51305,572006
101A00,0,1,Perdita calloleuca,Perdita calloleuca,Cleome lutea,Cleome lutea,-111.5353,37.7808,2001-07-23,1415101,572006
101A00,0,1,Perdita calloleuca,Perdita calloleuca,Stephanomeria,Stephanomeria sp.,-111.5353,37.7808,2001-08-24,56986,572006
101A00,1,0,Perdita calloleuca,Perdita calloleuca,Chrysothamnus depressus,Chrysothamnus depressus,-111.5353,37.7808,2002-07-29,76326,572006
101A00,45,19,Perdita calloleuca,Perdita calloleuca,Tamarix,Tamarix sp.,-111.5353,37.7808,2002-07-29,51305,572006
101A00,1,0,Perdita calloleuca,Perdita calloleuca,Grindelia squarrosa,Grindelia squarrosa,-111.5353,37.7808,2002-08-30,77305,572006
101B00,0,1,Perdita calloleuca,Perdita calloleuca,Asteraceae,Asteraceae sp. (yellow),-111.5326,37.7787,2001-07-09,47604,572006
101B00,0,5,Perdita calloleuca,Perdita calloleuca,Salsola pestifer,Salsola pestifer,-111.5326,37.7787,2001-07-09,57896,572006
101B00,0,1,Perdita calloleuca,Perdita calloleuca,Tamarix,Tamarix sp.,-111.5326,37.7787,2001-07-09,51305,572006
101B00,2,1,Perdita calloleuca,Perdita calloleuca,Chrysothamnus depressus,Chrysothamnus depressus,-111.5326,37.7787,2002-08-12,76326,572006
101B00,1,0,Perdita calloleuca,Perdita calloleuca,Tamarix,Tamarix sp.,-111.5326,37.7787,2002-08-12,51305,572006
101B00,1,1,Perdita calloleuca,Perdita calloleuca,Tamarix,Tamarix sp.,-111.5326,37.7787,2002-07-15,51305,572006
101B00,0,1,Perdita calloleuca,Perdita calloleuca,Melilotus officinalis,Melilotus officinalis,-111.5326,37.7787,2002-06-18,57066,572006
101B00,4,0,Perdita calloleuca,Perdita calloleuca,Chrysothamnus depressus,Chrysothamnus depressus,-111.5326,37.7787,2002-08-21,76326,572006
101B00,1,1,Perdita calloleuca,Perdita calloleuca,Tamarix,Tamarix sp.,-111.5326,37.7787,2001-07-23,51305,572006
101B00,0,1,Perdita calloleuca,Perdita calloleuca,Chrysothamnus linifolius,Chrysothamnus linifolius,-111.5326,37.7787,2001-08-24,330784,572006
101B00,0,3,Perdita calloleuca,Perdita calloleuca,Chrysothamnus,Chrysothamnus sp.,-111.5326,37.7787,2001-08-24,57965,572006
101B00,0,1,Perdita calloleuca,Perdita calloleuca,Chrysothamnus depressus,Chrysothamnus depressus,-111.5326,37.7787,2002-07-29,76326,572006
101B00,3,2,Perdita calloleuca,Perdita calloleuca,Tamarix,Tamarix sp.,-111.5326,37.7787,2002-07-29,51305,572006
10B99,1,0,Perdita calloleuca,Perdita calloleuca,Cirsium calcareum,Cirsium calcareum,-111.4069,37.5085,2001-07-05,160592,572006
21A99,0,1,Perdita calloleuca,Perdita calloleuca,Melilotus alba,Melilotus alba,-111.3544,37.8506,2003-09-01,58907,572006
