Plot Name,Males,Females,pollinatorINatName,scientificName,plantINatName,plantScientificName,decimalLongitude,decimalLatitude,eventDate
85B98,0,2,Lasioglossum egregium,Lasioglossum egregium,Taraxacum officinale,Taraxacum officinale,-111.1414,37.2911,2000-05-16
85B98,1,0,Lasioglossum egregium,Lasioglossum egregium,Cirsium,Cirsium sp.,-111.1414,37.2911,2000-07-26
85B98,0,1,Lasioglossum egregium,Lasioglossum egregium,Calochortus aureus,Calochortus aureus,-111.1414,37.2911,2001-06-28
85B98,0,1,Lasioglossum egregium,Lasioglossum egregium,Lupinus argenteus,Lupinus argenteus,-111.1414,37.2911,2001-06-28
85B98,0,1,Lasioglossum egregium,Lasioglossum egregium,Penstemon comarrhenus,Penstemon comarrhenus,-111.1414,37.2911,2001-06-28
85B98,0,3,Lasioglossum egregium,Lasioglossum egregium,Lupinus argenteus,Lupinus argenteus,-111.1414,37.2911,2000-05-30
82B98,1,0,Lasioglossum egregium,Lasioglossum egregium,Petradoria pumila,Petradoria pumila,-111.121,37.2866,2001-08-01
82B98,2,0,Lasioglossum egregium,Lasioglossum egregium,Asteraceae,Asteraceae sp. (yellow),-111.121,37.2866,2000-07-06
82B98,0,2,Lasioglossum egregium,Lasioglossum egregium,Calochortus aureus,Calochortus aureus,-111.121,37.2866,2001-06-14
82B98,0,3,Lasioglossum egregium,Lasioglossum egregium,Cirsium,Cirsium sp.,-111.121,37.2866,2001-06-14
82B98,0,1,Lasioglossum egregium,Lasioglossum egregium,Cirsium,Cirsium sp.,-111.121,37.2866,2000-05-30
114A00,0,1,Lasioglossum heterorhinum,Lasioglossum heterorhinum,Linum perenne,Linum perenne,-112.3279,37.2775,2001-05-23
114A00,0,1,Lasioglossum hudsoniellus,Lasioglossum hudsoniellus,Erigeron argentatus,Erigeron argentatus,-112.3279,37.2775,2001-06-06
114A00,0,1,Lasioglossum hudsoniellus,Lasioglossum hudsoniellus,Sphaeralcea,Sphaeralcea sp.,-112.3279,37.2775,2001-07-09
JOCS,0,1,Lasioglossum hudsoniellus,Lasioglossum hudsoniellus,Salsola paulsenii,Salsola paulsenii,-111.5392,37.1606,2002-06-13
JOCS,0,2,Lasioglossum hudsoniellus,Lasioglossum hudsoniellus,Tamarix,Tamarix sp.,-111.5392,37.1606,2002-06-13
300C,0,2,Lasioglossum hudsoniellus,Lasioglossum hudsoniellus,Tamarix,Tamarix sp.,-111.5368,37.189,2002-05-30
101A00,0,1,Lasioglossum hudsoniellus,Lasioglossum hudsoniellus,Tamarix,Tamarix sp.,-111.5353,37.7808,2002-06-18
300D,0,1,Lasioglossum hudsoniellus,Lasioglossum hudsoniellus,Sphaeralcea grossulariifolia,Sphaeralcea grossulariifolia,-111.4677,37.2207,2002-05-16
300D,0,1,Lasioglossum hudsoniellus,Lasioglossum hudsoniellus,Yucca baileyi,Yucca baileyi,-111.4677,37.2207,2002-05-16
21B99,0,1,Lasioglossum hudsoniellus,Lasioglossum hudsoniellus,Salix exigua,Salix exigua,-111.354,37.8474,2002-05-06
21B99,0,1,Lasioglossum hudsoniellus,Lasioglossum hudsoniellus,Melilotus alba,Melilotus alba,-111.354,37.8474,2002-07-29
2B98,0,1,Lasioglossum hudsoniellus,Lasioglossum hudsoniellus,Salsola pestifer,Salsola pestifer,-111.349,37.5068,2001-07-04
2B98,0,1,Lasioglossum hudsoniellus,Lasioglossum hudsoniellus,Chrysothamnus,Chrysothamnus sp.,-111.349,37.5068,2001-08-23
10B98,0,3,Lasioglossum hudsoniellus,Lasioglossum hudsoniellus,Tamarix,Tamarix sp.,-111.3236,37.5608,2000-07-11
10B98,0,1,Lasioglossum hudsoniellus,Lasioglossum hudsoniellus,Amelanchier utahensis,Amelanchier utahensis,-111.3236,37.5608,2002-05-13
10B98,0,1,Lasioglossum hudsoniellus,Lasioglossum hudsoniellus,Gutierrezia sarothrae,Gutierrezia sarothrae,-111.3236,37.5608,2001-09-17
10B98,0,1,Lasioglossum hudsoniellus,Lasioglossum hudsoniellus,Gutierrezia sarothrae,Gutierrezia sarothrae,-111.3236,37.5608,2001-08-23
10B98,0,1,Lasioglossum hudsoniellus,Lasioglossum hudsoniellus,Hymenopappus filifolius,Hymenopappus filifolius,-111.3236,37.5608,2001-08-23
5B98,0,1,Lasioglossum hudsoniellus,Lasioglossum hudsoniellus,Tamarix,Tamarix sp.,-111.322,37.5452,2000-06-05
5B98,0,2,Lasioglossum hudsoniellus,Lasioglossum hudsoniellus,Chrysothamnus nauseosus,Chrysothamnus nauseosus,-111.322,37.5452,2001-09-17
5B98,0,6,Lasioglossum hudsoniellus,Lasioglossum hudsoniellus,Tamarix,Tamarix sp.,-111.322,37.5452,2000-05-22
64B98,0,4,Lasioglossum hudsoniellus,Lasioglossum hudsoniellus,Psoralea lanceolata,Psoralea lanceolata,-111.2309,37.4833,2000-06-05
64B98,0,1,Lasioglossum hudsoniellus,Lasioglossum hudsoniellus,Poliomintha incana,Poliomintha incana,-111.2309,37.4833,2000-05-22
7B99,0,1,Lasioglossum hudsoniellus,Lasioglossum hudsoniellus,Mahonia fremontii,Mahonia fremontii,-111.1682,37.7876,2002-05-06
7B99,0,1,Lasioglossum hudsoniellus,Lasioglossum hudsoniellus,Mahonia fremontii,Mahonia fremontii,-111.1682,37.7876,2002-05-20
84B98,0,1,Lasioglossum hudsoniellus,Lasioglossum hudsoniellus,Heterotheca villosa,Heterotheca villosa,-111.1571,37.2983,2002-06-05
78A98,0,1,Lasioglossum hudsoniellus,Lasioglossum hudsoniellus,Erigeron,Erigeron sp.,-111.155,37.3221,2002-07-16
80A98,0,1,Lasioglossum hudsoniellus,Lasioglossum hudsoniellus,Asteraceae,Asteraceae sp. (yellow),-111.1505,37.2931,2000-07-07
85B98,0,1,Lasioglossum hudsoniellus,Lasioglossum hudsoniellus,Potentilla gracilis,Potentilla gracilis,-111.1414,37.2911,2000-07-07
85B98,0,1,Lasioglossum hudsoniellus,Lasioglossum hudsoniellus,Gutierrezia sarothrae,Gutierrezia sarothrae,-111.1414,37.2911,2000-08-23
53B98,0,1,Lasioglossum hudsoniellus,Lasioglossum hudsoniellus,Tamarix,Tamarix sp.,-111.1126,37.3793,2000-06-01
53B98,0,1,Lasioglossum hudsoniellus,Lasioglossum hudsoniellus,Lepidium,Lepidium sp.,-111.1126,37.3793,2001-05-08
53B98,0,1,Lasioglossum hudsoniellus,Lasioglossum hudsoniellus,Tamarix,Tamarix sp.,-111.1126,37.3793,2000-07-31
8B99,0,2,Lasioglossum hudsoniellus,Lasioglossum hudsoniellus,Tamarix,Tamarix sp.,-111.0702,37.6429,2000-08-03
8B99,0,2,Lasioglossum hudsoniellus,Lasioglossum hudsoniellus,Tamarix,Tamarix sp.,-111.0702,37.6429,2000-06-09
8B99,0,2,Lasioglossum hudsoniellus,Lasioglossum hudsoniellus,Tamarix,Tamarix sp.,-111.0702,37.6429,2002-06-17
8B99,0,1,Lasioglossum hudsoniellus,Lasioglossum hudsoniellus,Tamarix,Tamarix sp.,-111.0702,37.6429,2000-05-25
114A00,0,1,Lasioglossum hyalinus,Lasioglossum hyalinus,Senecio multilobatus,Senecio multilobatus,-112.3279,37.2775,2001-06-06
114B00,0,1,Lasioglossum hyalinus,Lasioglossum hyalinus,Opuntia erinacea,Opuntia erinacea,-112.3275,37.2753,2001-06-06
JOCS,0,1,Lasioglossum hyalinus,Lasioglossum hyalinus,Salsola paulsenii,Salsola paulsenii,-111.5392,37.1606,2002-06-13
JOCS,0,1,Lasioglossum hyalinus,Lasioglossum hyalinus,Tamarix,Tamarix sp.,-111.5392,37.1606,2002-05-16
101A00,0,1,Lasioglossum hyalinus,Lasioglossum hyalinus,Tamarix,Tamarix sp.,-111.5353,37.7808,2002-06-18
300D,0,3,Lasioglossum hyalinus,Lasioglossum hyalinus,Agave,Agave sp.,-111.4677,37.2207,2002-05-16
300D,0,1,Lasioglossum hyalinus,Lasioglossum hyalinus,Sphaeralcea grossulariifolia,Sphaeralcea grossulariifolia,-111.4677,37.2207,2002-05-16
10B99,0,1,Lasioglossum hyalinus,Lasioglossum hyalinus,Solidago canadensis,Solidago canadensis,-111.4069,37.5085,2000-08-15
21A99,0,1,Lasioglossum hyalinus,Lasioglossum hyalinus,Sphaeralcea grossulariifolia,Sphaeralcea grossulariifolia,-111.3544,37.8506,2002-05-20
21A99,0,1,Lasioglossum hyalinus,Lasioglossum hyalinus,Melilotus alba,Melilotus alba,-111.3544,37.8506,2002-07-29
21A99,0,1,Lasioglossum hyalinus,Lasioglossum hyalinus,Salsola pestifer,Salsola pestifer,-111.3544,37.8506,2002-07-29
21B99,0,1,Lasioglossum hyalinus,Lasioglossum hyalinus,Melilotus officinalis,Melilotus officinalis,-111.354,37.8474,2002-06-06
21B99,0,1,Lasioglossum hyalinus,Lasioglossum hyalinus,Salix,Salix sp.,-111.354,37.8474,2002-05-06
21B99,0,1,Lasioglossum hyalinus,Lasioglossum hyalinus,Melilotus alba,Melilotus alba,-111.354,37.8474,2002-07-29
2B98,0,1,Lasioglossum hyalinus,Lasioglossum hyalinus,Chrysothamnus,Chrysothamnus sp.,-111.349,37.5068,2001-09-29
64B98,0,1,Lasioglossum hyalinus,Lasioglossum hyalinus,Gutierrezia,Gutierrezia sp.,-111.2309,37.4833,2001-08-17
29B98,0,1,Lasioglossum hyalinus,Lasioglossum hyalinus,Poliomintha incana,Poliomintha incana,-111.2212,37.4822,2000-05-22
29A98,0,1,Lasioglossum hyalinus,Lasioglossum hyalinus,Poliomintha incana,Poliomintha incana,-111.2205,37.4798,2002-05-22
7B99,0,1,Lasioglossum hyalinus,Lasioglossum hyalinus,Stephanomeria spinosa,Stephanomeria spinosa,-111.1682,37.7876,2001-08-10
22A98,0,1,Lasioglossum hyalinus,Lasioglossum hyalinus,Senecio spartioides,Senecio spartioides,-111.1573,37.3229,2000-09-06
84B98,0,1,Lasioglossum hyalinus,Lasioglossum hyalinus,Senecio multilobatus,Senecio multilobatus,-111.1571,37.2983,2002-09-04
78A98,0,1,Lasioglossum hyalinus,Lasioglossum hyalinus,Senecio spartioides,Senecio spartioides,-111.155,37.3221,2000-09-19
80A98,0,1,Lasioglossum hyalinus,Lasioglossum hyalinus,Penstemon eatonii,Penstemon eatonii,-111.1505,37.2931,2000-05-31
86A98,0,1,Lasioglossum hyalinus,Lasioglossum hyalinus,Senecio multilobatus,Senecio multilobatus,-111.1456,37.3001,2000-05-31
66B98,0,1,Lasioglossum hyalinus,Lasioglossum hyalinus,Senecio spartioides,Senecio spartioides,-111.1437,37.3066,2000-08-22
66B98,0,1,Lasioglossum hyalinus,Lasioglossum hyalinus,Calochortus aureus,Calochortus aureus,-111.1437,37.3066,2001-06-29
66B98,0,1,Lasioglossum hyalinus,Lasioglossum hyalinus,Penstemon comarrhenus,Penstemon comarrhenus,-111.1437,37.3066,2001-06-29
86B98,0,1,Lasioglossum hyalinus,Lasioglossum hyalinus,Erigeron,Erigeron sp.,-111.1437,37.3019,2002-09-05
86B98,0,1,Lasioglossum hyalinus,Lasioglossum hyalinus,Senecio spartioides,Senecio spartioides,-111.1437,37.3019,2000-09-07
86B98,0,2,Lasioglossum hyalinus,Lasioglossum hyalinus,Senecio spartioides,Senecio spartioides,-111.1437,37.3019,2000-08-10
86B98,0,2,Lasioglossum hyalinus,Lasioglossum hyalinus,Senecio spartioides,Senecio spartioides,-111.1437,37.3019,2000-09-19
23A99,0,1,Lasioglossum hyalinus,Lasioglossum hyalinus,Chrysothamnus nauseosus,Chrysothamnus nauseosus,-111.1445,37.9682,2000-09-14
85B98,0,1,Lasioglossum hyalinus,Lasioglossum hyalinus,Thelypodium integrifolium,Thelypodium integrifolium,-111.1414,37.2911,2003-08-15
3A98,0,1,Lasioglossum hyalinus,Lasioglossum hyalinus,Tetradymia canescens,Tetradymia canescens,-111.1351,37.3002,2001-07-19
3A98,0,1,Lasioglossum hyalinus,Lasioglossum hyalinus,Calochortus nuttallii,Calochortus nuttallii,-111.1351,37.3002,2001-06-29
3B98,0,2,Lasioglossum hyalinus,Lasioglossum hyalinus,Chrysothamnus nauseosus,Chrysothamnus nauseosus,-111.1278,37.2995,2000-08-11
3B98,0,2,Lasioglossum hyalinus,Lasioglossum hyalinus,Chrysothamnus,Chrysothamnus sp.,-111.1278,37.2995,2002-08-15
3B98,0,1,Lasioglossum hyalinus,Lasioglossum hyalinus,Achillea millefolium,Achillea millefolium,-111.1278,37.2995,2001-07-19
3B98,0,1,Lasioglossum hyalinus,Lasioglossum hyalinus,Chrysothamnus nauseosus,Chrysothamnus nauseosus,-111.1278,37.2995,2000-08-23
3B98,0,1,Lasioglossum hyalinus,Lasioglossum hyalinus,Chrysothamnus nauseosus,Chrysothamnus nauseosus,-111.1278,37.2995,2000-07-27
82B98,0,1,Lasioglossum hyalinus,Lasioglossum hyalinus,Petradoria pumila,Petradoria pumila,-111.121,37.2866,2001-07-19
53B98,0,1,Lasioglossum hyalinus,Lasioglossum hyalinus,Tamarix,Tamarix sp.,-111.1126,37.3793,2002-05-07
53B98,0,1,Lasioglossum hyalinus,Lasioglossum hyalinus,Chrysothamnus nauseosus,Chrysothamnus nauseosus,-111.1126,37.3793,2000-09-21
53B98,0,1,Lasioglossum hyalinus,Lasioglossum hyalinus,Gutierrezia sarothrae,Gutierrezia sarothrae,-111.1126,37.3793,2000-09-21
7A99,0,1,Lasioglossum hyalinus,Lasioglossum hyalinus,Sphaeralcea grossulariifolia,Sphaeralcea grossulariifolia,-111.1092,37.828,2001-06-07
2A99,0,1,Lasioglossum hyalinus,Lasioglossum hyalinus,Gutierrezia sarothrae,Gutierrezia sarothrae,-111.0976,37.819,2001-08-29
4A98,0,1,Lasioglossum hyalinus,Lasioglossum hyalinus,Asteraceae,Asteraceae sp. (yellow),-111.0404,37.3744,2001-08-17
JOCS,0,4,Lasioglossum impavidus,Lasioglossum impavidus,Salsola paulsenii,Salsola paulsenii,-111.5392,37.1606,2002-08-07
JOCS,0,1,Lasioglossum impavidus,Lasioglossum impavidus,Tamarix,Tamarix sp.,-111.5392,37.1606,2002-08-07
JOCS,0,30,Lasioglossum impavidus,Lasioglossum impavidus,Salsola paulsenii,Salsola paulsenii,-111.5392,37.1606,2002-06-13
JOCS,0,2,Lasioglossum impavidus,Lasioglossum impavidus,Stanleya pinnata,Stanleya pinnata,-111.5392,37.1606,2002-06-13
JOCS,0,9,Lasioglossum impavidus,Lasioglossum impavidus,Tamarix,Tamarix sp.,-111.5392,37.1606,2002-06-13
JOCS,0,1,Lasioglossum impavidus,Lasioglossum impavidus,Fallugia paradoxa,Fallugia paradoxa,-111.5392,37.1606,2002-05-16
JOCS,0,3,Lasioglossum impavidus,Lasioglossum impavidus,Tamarix,Tamarix sp.,-111.5392,37.1606,2002-05-16
JOCS,0,6,Lasioglossum impavidus,Lasioglossum impavidus,Salsola paulsenii,Salsola paulsenii,-111.5392,37.1606,2002-07-17
JOCS,0,39,Lasioglossum impavidus,Lasioglossum impavidus,Salsola paulsenii,Salsola paulsenii,-111.5392,37.1606,2002-06-26
JOCS,0,6,Lasioglossum impavidus,Lasioglossum impavidus,Tamarix,Tamarix sp.,-111.5392,37.1606,2002-06-26
JOCS,0,1,Lasioglossum impavidus,Lasioglossum impavidus,Stanleya pinnata,Stanleya pinnata,-111.5392,37.1606,2002-05-30
300C,0,1,Lasioglossum impavidus,Lasioglossum impavidus,Chrysothamnus linifolius,Chrysothamnus linifolius,-111.5368,37.189,2002-10-01
300C,0,1,Lasioglossum impavidus,Lasioglossum impavidus,Chrysothamnus,Chrysothamnus sp.,-111.5368,37.189,2002-10-09
300C,0,1,Lasioglossum impavidus,Lasioglossum impavidus,Tamarix,Tamarix sp.,-111.5368,37.189,2002-06-13
300C,0,1,Lasioglossum impavidus,Lasioglossum impavidus,Tamarix,Tamarix sp.,-111.5368,37.189,2002-05-16
300C,0,1,Lasioglossum impavidus,Lasioglossum impavidus,Tamarix,Tamarix sp.,-111.5368,37.189,2002-05-30
101A00,0,1,Lasioglossum impavidus,Lasioglossum impavidus,Tamarix,Tamarix sp.,-111.5353,37.7808,2002-07-15
5B98,0,1,Lasioglossum impavidus,Lasioglossum impavidus,Tamarix,Tamarix sp.,-111.322,37.5452,2000-05-22
53B98,0,1,Lasioglossum impavidus,Lasioglossum impavidus,Datura wrightii,Datura wrightii,-111.1126,37.3793,2003-06-06
53B98,0,3,Lasioglossum impavidus,Lasioglossum impavidus,Tamarix,Tamarix sp.,-111.1126,37.3793,2000-05-18
53B98,0,2,Lasioglossum impavidus,Lasioglossum impavidus,Wyethia scabra,Wyethia scabra,-111.1126,37.3793,2002-05-22
53B98,0,1,Lasioglossum impavidus,Lasioglossum impavidus,Tamarix,Tamarix sp.,-111.1126,37.3793,2002-08-29
8B99,0,1,Lasioglossum impavidus,Lasioglossum impavidus,Tamarix,Tamarix sp.,-111.0702,37.6429,2002-06-06
114A00,0,2,Lasioglossum inconditus,Lasioglossum inconditus,Brassicaceae,Brassicaceae sp.,-112.3279,37.2775,2001-05-23
114B00,0,1,Lasioglossum inconditus,Lasioglossum inconditus,Cryptantha abata,Cryptantha abata,-112.3275,37.2753,2001-05-23
19A99,0,1,Lasioglossum inconditus,Lasioglossum inconditus,Aster chilensis,Aster chilensis,-111.317,37.8651,2000-08-31
22A98,0,1,Lasioglossum inconditus,Lasioglossum inconditus,Aster chilensis,Aster chilensis,-111.1573,37.3229,2000-09-06
22A98,0,3,Lasioglossum inconditus,Lasioglossum inconditus,Senecio spartioides,Senecio spartioides,-111.1573,37.3229,2000-09-06
22A98,0,1,Lasioglossum inconditus,Lasioglossum inconditus,Cleome lutea,Cleome lutea,-111.1573,37.3229,2000-08-11
22A98,0,1,Lasioglossum inconditus,Lasioglossum inconditus,Lupinus,Lupinus sp.,-111.1573,37.3229,2000-08-11
22A98,0,1,Lasioglossum inconditus,Lasioglossum inconditus,Aster chilensis,Aster chilensis,-111.1573,37.3229,2000-08-22
22A98,0,3,Lasioglossum inconditus,Lasioglossum inconditus,Senecio spartioides,Senecio spartioides,-111.1573,37.3229,2000-08-22
22A98,0,2,Lasioglossum inconditus,Lasioglossum inconditus,Cymopterus lemmonii,Cymopterus lemmonii,-111.1573,37.3229,2000-05-31
22A98,0,1,Lasioglossum inconditus,Lasioglossum inconditus,Rosa,Rosa sp.,-111.1573,37.3229,2000-05-31
84B98,1,0,Lasioglossum inconditus,Lasioglossum inconditus,Sisymbrium altissimum,Sisymbrium altissimum,-111.1571,37.2983,2001-08-02
84B98,0,2,Lasioglossum inconditus,Lasioglossum inconditus,Senecio spartioides,Senecio spartioides,-111.1571,37.2983,2002-09-04
84B98,0,1,Lasioglossum inconditus,Lasioglossum inconditus,Taraxacum officinale,Taraxacum officinale,-111.1571,37.2983,2002-05-08
84B98,0,1,Lasioglossum inconditus,Lasioglossum inconditus,Taraxacum officinale,Taraxacum officinale,-111.1571,37.2983,2001-05-18
84B98,0,3,Lasioglossum inconditus,Lasioglossum inconditus,Taraxacum officinale,Taraxacum officinale,-111.1571,37.2983,2002-05-23
84B98,0,1,Lasioglossum inconditus,Lasioglossum inconditus,Viguiera multiflora,Viguiera multiflora,-111.1571,37.2983,2002-09-24
78A98,0,9,Lasioglossum inconditus,Lasioglossum inconditus,Senecio spartioides,Senecio spartioides,-111.155,37.3221,2000-09-06
78A98,0,4,Lasioglossum inconditus,Lasioglossum inconditus,Senecio spartioides,Senecio spartioides,-111.155,37.3221,2000-08-11
78A98,0,2,Lasioglossum inconditus,Lasioglossum inconditus,Senecio spartioides,Senecio spartioides,-111.155,37.3221,2000-09-19
78A98,0,9,Lasioglossum inconditus,Lasioglossum inconditus,Senecio spartioides,Senecio spartioides,-111.155,37.3221,2000-08-22
78A98,0,1,Lasioglossum inconditus,Lasioglossum inconditus,Ribes,Ribes sp.,-111.155,37.3221,2002-04-29
80A98,0,2,Lasioglossum inconditus,Lasioglossum inconditus,Erysimum asperum,Erysimum asperum,-111.1505,37.2931,2000-05-16
22B98,0,1,Lasioglossum inconditus,Lasioglossum inconditus,Symphoricarpos oreophilus,Symphoricarpos oreophilus,-111.1488,37.3221,2001-05-30
22B98,0,1,Lasioglossum inconditus,Lasioglossum inconditus,Senecio multilobatus,Senecio multilobatus,-111.1488,37.3221,2000-05-31
86A98,0,1,Lasioglossum inconditus,Lasioglossum inconditus,Erysimum asperum,Erysimum asperum,-111.1456,37.3001,2000-05-16
66B98,0,1,Lasioglossum inconditus,Lasioglossum inconditus,Senecio spartioides,Senecio spartioides,-111.1437,37.3066,2000-08-10
86B98,0,1,Lasioglossum inconditus,Lasioglossum inconditus,Senecio spartioides,Senecio spartioides,-111.1437,37.3019,2002-09-05
86B98,0,5,Lasioglossum inconditus,Lasioglossum inconditus,Senecio spartioides,Senecio spartioides,-111.1437,37.3019,2000-09-07
86B98,0,3,Lasioglossum inconditus,Lasioglossum inconditus,Ribes leptanthum,Ribes leptanthum,-111.1437,37.3019,2002-05-09
86B98,0,4,Lasioglossum inconditus,Lasioglossum inconditus,Taraxacum officinale,Taraxacum officinale,-111.1437,37.3019,2002-05-09
86B98,0,1,Lasioglossum inconditus,Lasioglossum inconditus,Senecio spartioides,Senecio spartioides,-111.1437,37.3019,2000-08-10
86B98,0,1,Lasioglossum inconditus,Lasioglossum inconditus,Malus,Malus sp.,-111.1437,37.3019,2000-05-16
86B98,0,3,Lasioglossum inconditus,Lasioglossum inconditus,Taraxacum officinale,Taraxacum officinale,-111.1437,37.3019,2000-05-16
86B98,0,1,Lasioglossum inconditus,Lasioglossum inconditus,Taraxacum officinale,Taraxacum officinale,-111.1437,37.3019,2001-05-17
86B98,0,1,Lasioglossum inconditus,Lasioglossum inconditus,Senecio spartioides,Senecio spartioides,-111.1437,37.3019,2000-09-19
86B98,1,0,Lasioglossum inconditus,Lasioglossum inconditus,Achillea millefolium,Achillea millefolium,-111.1437,37.3019,2001-07-20
86B98,0,1,Lasioglossum inconditus,Lasioglossum inconditus,Heterotheca villosa,Heterotheca villosa,-111.1437,37.3019,2000-07-26
86B98,0,10,Lasioglossum inconditus,Lasioglossum inconditus,Ribes leptanthum,Ribes leptanthum,-111.1437,37.3019,2002-04-29
86B98,0,1,Lasioglossum inconditus,Lasioglossum inconditus,Taraxacum officinale,Taraxacum officinale,-111.1437,37.3019,2002-04-29
86B98,0,1,Lasioglossum inconditus,Lasioglossum inconditus,Rosa woodsii,Rosa woodsii,-111.1437,37.3019,2000-05-31
86B98,0,1,Lasioglossum inconditus,Lasioglossum inconditus,Taraxacum officinale,Taraxacum officinale,-111.1437,37.3019,2000-05-31
85A98,0,1,Lasioglossum inconditus,Lasioglossum inconditus,Lupinus argenteus,Lupinus argenteus,-111.1424,37.2912,2000-05-16
85B98,1,0,Lasioglossum inconditus,Lasioglossum inconditus,Thelypodiopsis divaricata,Thelypodiopsis divaricata,-111.1414,37.2911,2001-08-02
85B98,0,1,Lasioglossum inconditus,Lasioglossum inconditus,Senecio spartioides,Senecio spartioides,-111.1414,37.2911,2003-09-03
85B98,0,1,Lasioglossum inconditus,Lasioglossum inconditus,Senecio spartioides,Senecio spartioides,-111.1414,37.2911,2002-09-04
85B98,10,0,Lasioglossum inconditus,Lasioglossum inconditus,Asteraceae,Asteraceae sp. (yellow),-111.1414,37.2911,2000-07-07
85B98,0,1,Lasioglossum inconditus,Lasioglossum inconditus,Taraxacum officinale,Taraxacum officinale,-111.1414,37.2911,2002-05-08
85B98,0,3,Lasioglossum inconditus,Lasioglossum inconditus,Taraxacum officinale,Taraxacum officinale,-111.1414,37.2911,2000-05-16
85B98,1,0,Lasioglossum inconditus,Lasioglossum inconditus,Sisymbrium altissimum,Sisymbrium altissimum,-111.1414,37.2911,2001-07-20
85B98,0,5,Lasioglossum inconditus,Lasioglossum inconditus,Brassicaceae,Brassicaceae sp.,-111.1414,37.2911,2001-05-30
85B98,0,5,Lasioglossum inconditus,Lasioglossum inconditus,Thelypodiopsis divaricata,Thelypodiopsis divaricata,-111.1414,37.2911,2001-05-30
3A98,0,3,Lasioglossum inconditus,Lasioglossum inconditus,Amelanchier utahensis,Amelanchier utahensis,-111.1351,37.3002,2001-05-18
3A98,0,1,Lasioglossum inconditus,Lasioglossum inconditus,Chrysothamnus nauseosus,Chrysothamnus nauseosus,-111.1351,37.3002,2000-09-19
3A98,0,2,Lasioglossum inconditus,Lasioglossum inconditus,Erysimum asperum,Erysimum asperum,-111.1351,37.3002,2001-05-31
3B98,0,1,Lasioglossum inconditus,Lasioglossum inconditus,Chrysothamnus,Chrysothamnus sp.,-111.1278,37.2995,2002-09-05
